coordenadas,id_trayectoria
"(-79.895519,-2.163527)",318
"(-79.836437,-2.07294)",196
"(-79.869076,-2.073777)",64
"(-79.873665,-2.08246)",442
"(-79.882532,-2.1265)",442
"(-79.895079,-2.166702)",129
"(-79.883472,-2.12758)",22
"(-79.840505,-2.072269)",169
"(-79.919123,-2.19579)",340
"(-79.850952,-2.074784)",439
"(-79.894065,-2.1319)",151
"(-79.849705,-2.074216)",26
"(-79.884354,-2.143694)",204
"(-79.867944,-2.123162)",142
"(-79.895524,-2.163277)",34
"(-79.890187,-2.161294)",451
"(-79.873727,-2.081689)",174
"(-79.879787,-2.126459)",155
"(-79.87402,-2.096437)",147
"(-79.881955,-2.13687)",198
"(-79.88628,-2.151994)",146
"(-79.884864,-2.128661)",211
"(-79.890899,-2.133144)",445
"(-79.873167,-2.104265)",59
"(-79.921183,-2.203827)",356
"(-79.850154,-2.074327)",393
"(-79.884177,-2.130184)",22
"(-79.877405,-2.126122)",149
"(-79.870242,-2.073489)",224
"(-79.894992,-2.165582)",175
"(-79.873572,-2.102549)",153
"(-79.8984542,-2.1772747)",336
"(-79.867449,-2.122862)",153
"(-79.886035,-2.146927)",196
"(-79.872595,-2.106524)",179
"(-79.895815,-2.13206)",151
"(-79.888814,-2.1589)",442
"(-79.873897,-2.093935)",215
"(-79.881955,-2.13687)",213
"(-79.833674,-2.069487)",142
"(-79.895716,-2.129104)",136
"(-79.886585,-2.150174)",385
"(-79.873694,-2.082379)",155
"(-79.847872,-2.074062)",153
"(-79.873572,-2.08677)",223
"(-79.836365,-2.07309)",44
"(-79.886865,-2.155469)",172
"(-79.873622,-2.102005)",142
"(-79.881997,-2.136235)",183
"(-79.900477,-2.241555)",347
"(-79.94777,-2.103354)",374
"(-79.895604,-2.163775)",139
"(-79.835995,-2.07316)",215
"(-79.904479,-2.19677)",377
"(-79.88489,-2.129169)",180
"(-79.861459,-2.075059)",196
"(-79.871665,-2.110267)",182
"(-79.857985,-2.075489)",206
"(-79.873734,-2.090822)",211
"(-79.841367,-2.072127)",192
"(-79.882359,-2.052155)",389
"(-79.87391,-2.095265)",58
"(-79.870304,-2.113524)",202
"(-79.884864,-2.128661)",171
"(-79.886025,-2.129112)",167
"(-79.873722,-2.090514)",221
"(-79.866142,-2.121075)",126
"(-79.881955,-2.13687)",199
"(-79.873749,-2.091397)",329
"(-79.86669,-2.122455)",208
"(-80.164747,-2.268971)",393
"(-79.905416,-2.196489)",377
"(-79.892202,-2.166365)",226
"(-79.895449,-2.163485)",447
"(-79.948271,-2.164149)",374
"(-79.887339,-2.156287)",189
"(-79.886117,-2.050604)",431
"(-79.878442,-2.126274)",199
"(-79.8558,-2.074756)",446
"(-79.895484,-2.164419)",177
"(-79.871091,-2.112145)",210
"(-79.885184,-2.145275)",150
"(-79.832879,-2.068374)",164
"(-79.882194,-2.133985)",196
"(-79.836344,-2.073024)",218
"(-79.866997,-2.073959)",143
"(-79.886427,-2.148266)",170
"(-79.87367,-2.083282)",165
"(-79.884935,-2.128701)",161
"(-79.890125,-2.161185)",452
"(-79.8970547,-2.1823971)",337
"(-79.834262,-2.071007)",143
"(-79.86998,-2.073525)",139
"(-79.895002,-2.166022)",191
"(-79.883252,-2.133125)",216
"(-79.872797,-2.105659)",149
"(-79.876919,-2.126065)",155
"(-79.882027,-2.135751)",407
"(-79.850315,-2.074422)",227
"(-79.863675,-2.074412)",146
"(-79.873264,-2.103792)",225
"(-79.886559,-2.108714)",380
"(-79.867744,-2.118009)",224
"(-79.850329,-2.074429)",198
"(-79.881937,-2.137432)",137
"(-79.866962,-2.119569)",142
"(-79.863675,-2.074412)",134
"(-79.884979,-2.128729)",216
"(-79.887432,-2.130814)",446
"(-79.87399,-2.100245)",215
"(-79.879117,-2.126364)",160
"(-79.872994,-2.073105)",124
"(-79.892182,-2.166705)",123
"(-79.895644,-2.164287)",330
"(-79.89542,-2.129479)",134
"(-79.873754,-2.08088)",22
"(-79.892181,-2.165832)",452
"(-79.841367,-2.072127)",145
"(-79.833672,-2.069224)",217
"(-79.891384,-2.132809)",185
"(-79.866379,-2.120522)",132
"(-79.84298,-2.072581)",127
"(-79.895542,-2.163764)",196
"(-79.886522,-2.154869)",190
"(-79.895502,-2.163495)",209
"(-79.925935,-2.163321)",351
"(-79.882054,-2.135529)",124
"(-79.895782,-2.16387)",156
"(-79.895585,-2.167997)",332
"(-79.895449,-2.163457)",136
"(-79.89434,-2.167897)",188
"(-79.895495,-2.163491)",151
"(-79.886547,-2.149229)",194
"(-79.89478,-2.187618)",351
"(-79.895689,-2.132194)",129
"(-79.85097,-2.074812)",219
"(-79.8943,-2.13088)",152
"(-79.837569,-2.072666)",146
"(-79.858262,-2.075677)",178
"(-79.873877,-2.075292)",26
"(-79.873635,-2.084136)",178
"(-79.835136,-2.073274)",215
"(-79.882812,-2.122085)",442
"(-79.85097,-2.074812)",217
"(-80.200709,-2.289092)",393
"(-79.867359,-2.122882)",191
"(-79.86306,-2.130133)",327
"(-79.873897,-2.075357)",168
"(-79.892214,-2.164884)",171
"(-79.888752,-2.131792)",436
"(-79.866997,-2.073959)",196
"(-79.86798,-2.117577)",184
"(-79.895097,-2.181748)",352
"(-79.894418,-2.191683)",340
"(-79.871539,-2.073302)",189
"(-79.834427,-2.071494)",167
"(-79.87377,-2.079949)",183
"(-79.840377,-2.072307)",437
"(-79.87358,-2.08781)",209
"(-79.888702,-2.13175)",200
"(-80.126737,-2.247525)",394
"(-79.845992,-2.073864)",141
"(-79.892029,-2.131675)",128
"(-79.886202,-2.152442)",125
"(-79.901492,-2.144949)",448
"(-79.895764,-2.132109)",151
"(-79.894854,-2.186257)",361
"(-79.894412,-2.130732)",154
"(-79.872921,-2.10512)",187
"(-79.89509,-2.166875)",165
"(-79.886532,-2.149032)",176
"(-79.886475,-2.148561)",153
"(-79.892984,-2.132232)",133
"(-79.881975,-2.126737)",168
"(-79.862165,-2.074792)",164
"(-79.94875,-2.8498484)",252
"(-79.88426,-2.1441)",225
"(-79.895614,-2.132224)",198
"(-79.895297,-2.156122)",61
