coordenadas,id_trayectoria
"(-79.871984,-2.109212)",225
"(-79.882287,-2.133049)",164
"(-79.88547,-2.145814)",22
"(-79.885322,-2.129185)",213
"(-79.881942,-2.126742)",148
"(-79.895815,-2.13206)",156
"(-79.851307,-2.075185)",164
"(-79.894219,-2.131159)",176
"(-79.872174,-2.125417)",140
"(-79.885542,-2.129355)",154
"(-79.894187,-2.167884)",167
"(-79.872592,-2.106652)",212
"(-79.94875,-2.8498484)",258
"(-79.895778,-2.180173)",373
"(-79.88427,-2.128245)",216
"(-79.891417,-2.163362)",130
"(-79.896362,-2.197867)",346
"(-79.895064,-2.16528)",206
"(-79.873754,-2.08088)",219
"(-79.873525,-2.102735)",184
"(-79.834341,-2.071245)",149
"(-79.886025,-2.129112)",179
"(-79.895767,-2.163784)",169
"(-79.947757,-2.104814)",375
"(-79.948637,-2.130657)",392
"(-79.884049,-2.128064)",149
"(-79.891447,-2.132474)",224
"(-79.869162,-2.073659)",439
"(-79.895642,-2.13212)",165
"(-79.868469,-2.11669)",209
"(-79.89229,-2.166819)",133
"(-79.894065,-2.1319)",145
"(-79.857929,-2.075407)",394
"(-79.882994,-2.141171)",452
"(-79.851134,-2.074992)",157
"(-79.892075,-2.164394)",146
"(-79.871297,-2.125154)",180
"(-79.874082,-2.098269)",148
"(-79.92035,-2.087364)",324
"(-79.89572,-2.132154)",161
"(-79.886415,-2.151195)",196
"(-79.883765,-2.132802)",144
"(-79.94875,-2.8498484)",249
"(-79.882,-2.138722)",26
"(-79.883607,-2.127697)",143
"(-79.947694,-2.108419)",375
"(-79.890407,-2.16159)",218
"(-79.88605,-2.129255)",183
"(-79.873744,-2.08132)",211
"(-79.873345,-2.103305)",452
"(-79.846104,-2.073861)",438
"(-79.895517,-2.163504)",145
"(-79.879482,-2.126419)",66
"(-79.867797,-2.073839)",145
"(-79.884307,-2.128264)",201
"(-79.857985,-2.075489)",135
"(-80.28142,-2.351814)",393
"(-79.877312,-2.126122)",192
"(-79.864492,-2.074306)",124
"(-79.900614,-2.172096)",367
"(-79.947849,-2.096167)",375
"(-79.87397,-2.095409)",130
"(-79.881684,-2.126699)",153
"(-79.831939,-2.068394)",175
"(-79.897191,-2.163936)",367
"(-79.865411,-2.074155)",319
"(-79.885187,-2.129087)",178
"(-79.895857,-2.131992)",199
"(-79.855854,-2.074709)",389
"(-79.895444,-2.16345)",163
"(-79.834427,-2.071494)",141
"(-79.890555,-2.161827)",189
"(-79.945694,-2.143639)",374
"(-79.832811,-2.068396)",319
"(-79.895225,-2.16488)",214
"(-79.833005,-2.067917)",173
"(-79.895149,-2.167612)",58
"(-79.874082,-2.098567)",202
"(-79.865787,-2.121737)",219
"(-79.903615,-2.170141)",374
"(-79.891417,-2.163362)",219
"(-79.873767,-2.101194)",132
"(-79.873759,-2.080704)",174
"(-79.8957,-2.129125)",197
"(-79.8682,-2.123322)",214
"(-79.873595,-2.0861)",139
"(-79.876279,-2.181396)",372
"(-79.893742,-2.132099)",141
"(-79.873802,-2.07902)",385
"(-79.885972,-2.129587)",192
"(-79.895794,-2.13208)",131
"(-79.887234,-2.156079)",142
"(-79.882182,-2.139517)",452
"(-79.886164,-2.152672)",138
"(-79.871905,-2.109535)",125
"(-79.88585,-2.14654)",134
"(-79.884219,-2.143445)",174
"(-79.885364,-2.145612)",202
"(-79.833672,-2.068964)",200
"(-79.840505,-2.072269)",181
"(-79.89483,-2.130207)",215
"(-79.871905,-2.109535)",209
"(-79.873749,-2.073454)",170
"(-79.873464,-2.073062)",59
"(-79.865785,-2.121944)",197
"(-79.867817,-2.117985)",212
"(-79.836437,-2.07294)",190
"(-79.8673,-2.118947)",171
"(-79.89702,-2.180222)",383
"(-79.833979,-2.070257)",151
"(-79.898326,-2.157787)",366
"(-79.886165,-2.15362)",146
"(-79.881912,-2.13789)",151
"(-79.873959,-2.0978)",220
"(-79.872849,-2.105642)",190
"(-79.894527,-2.130595)",216
"(-79.894527,-2.130595)",137
"(-79.894992,-2.165582)",171
"(-79.895609,-2.163589)",194
"(-79.881945,-2.126512)",451
"(-79.89579,-2.163852)",162
"(-79.886542,-2.149132)",221
"(-79.895405,-2.164522)",442
"(-79.832895,-2.068292)",216
"(-79.957212,-2.222239)",375
"(-79.883882,-2.127927)",125
"(-79.888454,-2.131622)",135
"(-79.872672,-2.073139)",68
"(-79.87371,-2.082319)",454
"(-79.8727,-2.106092)",181
"(-79.870815,-2.112722)",212
"(-79.895299,-2.180371)",372
"(-79.895672,-2.190785)",450
"(-79.873644,-2.089322)",451
"(-79.890779,-2.133167)",184
"(-79.89645,-2.198327)",361
"(-79.9111,-2.147435)",375
"(-79.844222,-2.073195)",394
"(-79.892202,-2.164719)",138
"(-79.890494,-2.130817)",44
"(-79.834757,-2.072745)",205
"(-79.848457,-2.074125)",128
"(-79.880692,-2.126572)",223
"(-79.89267,-2.16684)",162
"(-79.882312,-2.132767)",384
"(-79.856599,-2.074644)",446
"(-79.918633,-2.169942)",386
"(-79.883,-2.117517)",442
"(-79.895709,-2.163769)",123
"(-79.89304,-2.167742)",410
"(-79.873939,-2.09616)",442
"(-79.856625,-2.074642)",126
"(-79.888807,-2.131735)",437
"(-79.873727,-2.09109)",452
"(-79.886199,-2.129702)",214
"(-79.884764,-2.129329)",187
"(-79.894524,-2.131179)",152
"(-79.871729,-2.125304)",182
"(-79.873879,-2.074722)",142
"(-79.874072,-2.097707)",145
"(-79.872422,-2.107339)",164
"(-79.937657,-2.081919)",375
"(-79.894665,-2.131905)",177
"(-79.834514,-2.071751)",132
"(-79.892995,-2.167752)",59
"(-79.832194,-2.068396)",184
"(-79.833675,-2.068714)",167
"(-79.873955,-2.09693)",133
"(-79.895306,-2.132415)",140
"(-79.884549,-2.128457)",128
"(-79.881975,-2.126737)",194
"(-79.891899,-2.131834)",179
"(-79.884659,-2.128562)",437
"(-79.894665,-2.131905)",158
"(-79.873829,-2.095449)",200
"(-79.94736,-2.13478)",392
"(-79.860364,-2.075514)",64
"(-79.904242,-2.156429)",374
"(-79.881967,-2.134659)",319
"(-79.880649,-2.126499)",451
"(-79.872469,-2.107171)",225
"(-79.885511,-2.128797)",150
"(-79.895637,-2.129207)",198
"(-79.849462,-2.162375)",70
"(-79.872402,-2.073187)",148
"(-79.882599,-2.125262)",441
"(-79.832892,-2.068102)",180
"(-79.932084,-2.15046)",386
"(-79.83355,-2.06796)",196
"(-79.895587,-2.164375)",60
"(-79.884594,-2.128489)",208
"(-79.832507,-2.068402)",159
"(-79.886544,-2.14917)",198
"(-79.88534,-2.1461)",34
"(-79.873667,-2.090847)",442
"(-79.894145,-2.131302)",168
"(-79.86408,-2.074359)",164
"(-79.89566,-2.163714)",68
"(-79.884175,-2.130164)",384
"(-79.891974,-2.131739)",218
"(-80.37038,-2.40359)",393
"(-79.870419,-2.113329)",445
"(-79.856447,-2.074545)",203
"(-79.895491,-2.163472)",170
"(-79.897392,-2.163659)",367
"(-79.844057,-2.073124)",138
"(-79.888299,-2.131489)",226
"(-79.886264,-2.154099)",124
"(-79.893289,-2.167089)",183
"(-79.89582,-2.164242)",452
"(-79.898649,-2.20553)",361
"(-79.894665,-2.131905)",226
"(-79.889917,-2.13285)",165
"(-79.922835,-2.077207)",392
"(-79.94785,-2.095926)",375
"(-79.841214,-2.07226)",137
"(-79.894982,-2.165779)",199
"(-79.854404,-2.075475)",195
"(-79.8865,-2.150644)",152
"(-79.87502,-2.125784)",226
"(-79.920189,-2.168606)",351
"(-79.872059,-2.108897)",201
"(-79.868839,-2.1162)",221
"(-79.895086,-2.166787)",200
"(-79.833674,-2.069487)",124
"(-79.892437,-2.13191)",147
"(-79.895397,-2.164572)",220
"(-79.884695,-2.128555)",182
"(-79.873799,-2.094777)",65
"(-79.860169,-2.075569)",193
"(-79.88617,-2.147269)",319
"(-79.870745,-2.073419)",168
"(-79.873854,-2.093074)",451
"(-79.883714,-2.133157)",185
"(-79.888684,-2.131775)",180
"(-79.894992,-2.165582)",220
"(-79.877702,-2.126176)",175
"(-79.895089,-2.166844)",131
"(-79.868282,-2.117135)",156
"(-79.88641,-2.154622)",175
"(-79.873655,-2.083394)",123
"(-79.884392,-2.143701)",152
"(-79.873944,-2.095126)",453
"(-79.874737,-2.125797)",407
"(-79.872417,-2.107412)",157
"(-79.897457,-2.159212)",61
"(-79.883537,-2.127637)",180
"(-79.884949,-2.144914)",226
"(-79.88796,-2.157434)",153
"(-79.866035,-2.121181)",184
"(-79.870064,-2.114072)",227
"(-79.886562,-2.149484)",150
"(-79.895377,-2.164594)",162
"(-80.240664,-2.309245)",393
"(-79.89509,-2.166875)",160
"(-79.88399,-2.128017)",160
"(-79.942805,-2.083992)",392
"(-80.136312,-2.250237)",394
"(-79.89566,-2.132169)",222
"(-79.853245,-2.0758)",59
"(-79.844514,-2.073464)",137
"(-79.87386,-2.076772)",126
"(-79.872475,-2.073177)",185
"(-79.88629,-2.147835)",451
"(-79.871032,-2.073372)",217
"(-79.88509,-2.128772)",162
"(-79.881065,-2.126624)",196
"(-79.892164,-2.164559)",147
"(-79.868044,-2.117617)",394
"(-79.888585,-2.131724)",149
"(-79.891187,-2.16294)",177
"(-79.873727,-2.090934)",454
"(-79.867399,-2.073899)",152
"(-79.883895,-2.142834)",131
"(-79.883955,-2.127987)",173
"(-79.847294,-2.073995)",146
"(-79.898052,-2.161891)",383
"(-79.873597,-2.088527)",224
"(-79.872744,-2.105892)",221
"(-79.886555,-2.150345)",319
"(-79.868197,-2.073782)",128
"(-79.894335,-2.13188)",187
"(-79.949365,-2.123194)",392
"(-79.895225,-2.13222)",41
"(-79.88591,-2.129575)",177
"(-79.868837,-2.116117)",451
"(-79.866167,-2.07408)",206
"(-79.873767,-2.101194)",217
"(-79.886315,-2.147779)",409
"(-79.889704,-2.132299)",147
"(-79.891644,-2.163802)",154
"(-79.895449,-2.163457)",142
"(-79.836375,-2.072949)",393
"(-79.898339,-2.186449)",351
"(-79.892157,-2.16718)",38
"(-79.885417,-2.128827)",167
"(-79.855421,-2.074894)",394
"(-79.884642,-2.144175)",452
"(-79.873727,-2.081689)",196
"(-79.893269,-2.167277)",174
"(-79.873802,-2.078587)",157
"(-79.895094,-2.167002)",203
"(-79.866581,-2.074022)",150
"(-79.873472,-2.102944)",163
"(-79.873655,-2.083441)",123
"(-79.856832,-2.074724)",198
"(-79.874062,-2.097447)",177
"(-79.895834,-2.132037)",210
"(-79.893625,-2.16782)",198
"(-79.891305,-2.13309)",209
"(-79.873625,-2.084885)",129
"(-79.873774,-2.093007)",441
"(-79.873942,-2.099657)",200
"(-79.895929,-2.162579)",34
"(-79.833727,-2.070115)",159
"(-79.888134,-2.131355)",156
"(-79.882842,-2.121502)",318
"(-79.87375,-2.081027)",222
"(-79.872544,-2.106849)",141
"(-79.860169,-2.075569)",185
"(-79.88579,-2.128837)",227
"(-79.889837,-2.160594)",195
"(-79.87372,-2.083412)",59
"(-79.895697,-2.153435)",447
"(-79.947684,-2.11259)",375
"(-79.851134,-2.074992)",173
"(-79.873769,-2.092554)",441
"(-79.878817,-2.126324)",169
"(-79.883565,-2.115525)",442
"(-79.867039,-2.122685)",123
"(-79.89222,-2.165904)",219
"(-79.881971,-2.183746)",372
"(-79.876919,-2.126065)",206
"(-79.870444,-2.07346)",126
"(-79.88399,-2.128017)",220
"(-79.873572,-2.08677)",150
"(-80.251247,-2.313224)",394
"(-79.873982,-2.09854)",219
"(-79.868839,-2.1162)",182
"(-79.895459,-2.16373)",142
"(-79.884935,-2.128701)",193
"(-79.94875,-2.8498484)",263
"(-79.831847,-2.068799)",59
"(-79.924137,-2.069426)",392
"(-79.84603,-2.07383)",439
"(-79.845705,-2.073834)",206
"(-79.881934,-2.137562)",217
"(-79.838705,-2.072447)",157
"(-79.843596,-2.072852)",211
"(-79.886375,-2.151407)",206
"(-79.882194,-2.133985)",169
"(-79.881382,-2.126662)",203
"(-79.892215,-2.16506)",189
"(-79.841792,-2.071989)",208
"(-79.834755,-2.073022)",148
"(-79.873849,-2.092647)",156
"(-79.89434,-2.167897)",142
"(-79.885307,-2.128822)",223
"(-79.871912,-2.109234)",204
"(-79.882367,-2.139925)",127
"(-79.873685,-2.073159)",192
"(-79.892219,-2.166789)",223
"(-79.885034,-2.12875)",163
"(-79.893386,-2.132239)",195
"(-79.87377,-2.079949)",175
"(-79.87081,-2.073395)",453
"(-79.87402,-2.096437)",186
"(-79.894447,-2.167897)",218
"(-79.871699,-2.125319)",183
"(-79.87183,-2.10958)",172
"(-79.873614,-2.125609)",202
"(-79.895709,-2.163769)",159
"(-79.902675,-2.167057)",375
"(-79.873802,-2.092014)",138
"(-79.894734,-2.130332)",179
"(-79.891187,-2.16294)",181
"(-79.890589,-2.133185)",180
"(-79.879484,-2.126417)",218
"(-79.870815,-2.112722)",225
"(-79.887739,-2.157075)",172
"(-79.834189,-2.070784)",123
"(-79.895094,-2.166914)",181
"(-79.86491,-2.074252)",196
"(-79.895695,-2.132154)",128
"(-79.876757,-2.12602)",176
"(-79.88435,-2.143702)",169
"(-79.873924,-2.095529)",182
"(-79.883122,-2.141385)",452
"(-79.872689,-2.10639)",212
"(-79.871175,-2.073299)",389
"(-79.893322,-2.167777)",187
"(-79.847029,-2.073967)",220
"(-79.886219,-2.154177)",441
"(-79.833607,-2.067771)",149
"(-79.882569,-2.140352)",181
"(-79.850795,-2.074675)",188
"(-79.872632,-2.106624)",202
"(-79.886124,-2.147137)",150
"(-79.882234,-2.133342)",170
"(-79.94547,-2.176682)",374
"(-79.926865,-2.193822)",341
"(-79.892195,-2.16533)",26
"(-79.854379,-2.075491)",34
"(-79.881985,-2.134649)",442
"(-79.895109,-2.16715)",226
"(-79.88339,-2.127514)",178
"(-79.895167,-2.167329)",409
"(-79.834341,-2.071245)",156
"(-79.893244,-2.188165)",360
"(-79.882654,-2.140532)",182
"(-79.869379,-2.12406)",169
"(-79.873945,-2.094856)",127
"(-79.884364,-2.128322)",148
"(-79.882975,-2.133112)",68
"(-79.873829,-2.092709)",435
"(-79.883879,-2.131597)",222
"(-79.93116,-2.123944)",386
"(-79.839267,-2.072361)",134
"(-79.894985,-2.165687)",215
"(-79.895614,-2.132224)",137
"(-79.885807,-2.128855)",156
"(-79.883374,-2.141914)",442
"(-79.871209,-2.111845)",152
"(-79.894154,-2.131257)",133
"(-79.870507,-2.113276)",161
"(-79.883729,-2.133105)",168
"(-79.905372,-2.13966)",447
"(-79.83576,-2.073189)",439
"(-79.833652,-2.067647)",145
"(-79.89201,-2.131694)",199
"(-79.89586,-2.131997)",219
"(-79.873894,-2.075691)",144
"(-79.87361,-2.088884)",169
"(-79.874029,-2.099884)",172
"(-79.884864,-2.128661)",177
"(-79.849024,-2.074179)",226
"(-79.873909,-2.100024)",172
"(-79.873939,-2.096447)",169
"(-79.872189,-2.108304)",166
"(-79.861805,-2.074925)",165
"(-79.895367,-2.164604)",206
"(-79.895759,-2.163912)",166
"(-79.832632,-2.069045)",393
"(-79.889735,-2.132499)",197
"(-79.94791,-2.090674)",375
"(-79.89509,-2.166875)",220
"(-79.948277,-2.084754)",374
"(-79.883809,-2.132364)",165
"(-79.873319,-2.103474)",206
"(-79.900101,-2.206965)",356
"(-79.89509,-2.166884)",169
"(-79.894852,-2.131975)",222
"(-79.885972,-2.129587)",147
"(-79.832892,-2.068102)",214
"(-79.872855,-2.105392)",191
"(-79.873659,-2.102185)",162
"(-79.873924,-2.096224)",160
"(-79.895292,-2.12964)",177
"(-79.895542,-2.163764)",181
"(-79.873939,-2.096447)",137
"(-79.870064,-2.114072)",152
"(-79.885765,-2.146375)",171
"(-79.883602,-2.133164)",22
"(-79.833612,-2.067682)",215
"(-79.820332,-2.196289)",70
"(-79.886045,-2.12954)",162
"(-79.851134,-2.074992)",210
"(-79.872595,-2.106524)",190
"(-79.863219,-2.133569)",326
"(-79.86798,-2.117577)",123
"(-80.276654,-2.34368)",394
"(-79.866614,-2.120182)",132
"(-79.895514,-2.163502)",223
"(-79.867134,-2.11926)",156
"(-79.89722,-2.180149)",367
"(-79.873679,-2.083114)",136
"(-79.895764,-2.132109)",213
"(-79.83306,-2.067959)",217
"(-79.871652,-2.110554)",149
"(-79.920364,-2.087325)",402
"(-79.877077,-2.12607)",189
"(-79.912124,-2.176396)",351
"(-79.887,-2.155677)",194
"(-79.895452,-2.163452)",130
"(-79.90002,-2.14694)",447
"(-79.873964,-2.099289)",222
"(-79.873872,-2.0764)",153
"(-79.884892,-2.128679)",208
"(-79.833679,-2.067702)",215
"(-79.852442,-2.075722)",454
"(-79.896507,-2.181992)",331
"(-79.886552,-2.149332)",218
"(-79.8682,-2.123322)",191
"(-79.925511,-2.212315)",356
"(-80.292365,-2.359839)",394
"(-79.887717,-2.131029)",217
"(-79.90976,-2.238845)",375
"(-79.906281,-2.219431)",360
"(-79.884364,-2.128322)",214
"(-79.894889,-2.180506)",372
"(-79.873749,-2.081172)",146
"(-79.895462,-2.163572)",151
"(-79.86798,-2.117577)",174
"(-79.886542,-2.149144)",203
"(-79.94875,-2.8498484)",262
"(-79.871744,-2.110204)",135
"(-79.886529,-2.148934)",150
"(-79.876144,-2.125934)",225
"(-79.884744,-2.128585)",159
"(-79.87183,-2.10958)",139
"(-79.883794,-2.131912)",59
"(-79.88486,-2.1292)",407
"(-79.882297,-2.139735)",177
"(-79.851647,-2.07535)",454
"(-79.887835,-2.157262)",136
"(-79.87221,-2.07322)",131
"(-79.895362,-2.163404)",441
"(-79.866739,-2.119844)",145
"(-79.871209,-2.111845)",217
"(-79.9478,-2.100319)",375
"(-79.873959,-2.0978)",181
"(-79.842054,-2.072185)",328
"(-79.886545,-2.14917)",204
"(-79.88206,-2.13415)",451
"(-79.873924,-2.096224)",146
"(-79.838984,-2.072402)",219
"(-79.840409,-2.072266)",138
"(-79.840279,-2.072266)",209
"(-79.873734,-2.090822)",217
"(-79.884177,-2.130184)",156
"(-79.88545,-2.129286)",163
"(-79.847589,-2.073994)",453
"(-80.081336,-2.216554)",393
"(-79.866581,-2.074022)",132
"(-79.873597,-2.088527)",158
"(-79.884349,-2.143689)",202
"(-79.876757,-2.12602)",169
"(-79.885032,-2.128752)",128
"(-79.894224,-2.131734)",216
"(-79.852352,-2.075757)",165
"(-79.872775,-2.12553)",182
"(-79.898761,-2.205879)",357
"(-79.885547,-2.145911)",379
"(-79.872312,-2.107769)",155
"(-79.883519,-2.142144)",178
"(-79.882367,-2.133035)",124
"(-79.893815,-2.167842)",190
"(-79.873944,-2.125622)",384
"(-79.867399,-2.073899)",143
"(-79.88394,-2.127972)",190
"(-79.920359,-2.08732)",399
"(-79.87191,-2.073255)",136
"(-79.885032,-2.128752)",163
"(-79.883854,-2.13181)",177
"(-79.884689,-2.128549)",169
"(-79.894065,-2.1319)",213
"(-79.883425,-2.127542)",214
"(-79.886475,-2.150809)",160
"(-79.867977,-2.11768)",217
"(-79.873797,-2.073887)",162
"(-79.895759,-2.163912)",224
"(-79.873694,-2.082379)",129
"(-79.8865,-2.150644)",144
"(-79.885322,-2.129185)",188
"(-79.874082,-2.098269)",225
"(-79.895497,-2.163482)",164
"(-79.94875,-2.8498484)",252
"(-79.93708,-2.22237)",341
"(-79.873837,-2.095636)",138
"(-79.883714,-2.133157)",215
"(-79.870815,-2.112722)",208
"(-79.930065,-2.156006)",386
"(-79.869765,-2.114584)",151
"(-79.883714,-2.133157)",155
"(-79.838984,-2.072402)",205
"(-79.891305,-2.163155)",205
"(-79.873872,-2.125662)",157
"(-79.865907,-2.122004)",208
"(-79.88492,-2.128695)",223
"(-79.891384,-2.132809)",128
"(-79.841174,-2.072279)",329
"(-79.89517,-2.132479)",128
"(-79.871825,-2.109869)",215
"(-79.884085,-2.130442)",158
"(-79.896305,-2.15845)",61
"(-79.9272371,-2.1228203)",397
"(-79.94875,-2.8498484)",255
"(-79.873163,-2.02031)",327
"(-79.924256,-2.193836)",370
"(-79.895465,-2.163774)",39
"(-79.832935,-2.067944)",160
"(-79.873597,-2.088527)",182
"(-79.873774,-2.073654)",134
"(-79.88445,-2.128385)",123
"(-79.83312,-2.067959)",437
"(-79.895054,-2.166847)",452
"(-79.882116,-2.134855)",200
"(-79.83374,-2.06773)",318
"(-79.842672,-2.072487)",216
"(-79.84398,-2.073051)",440
"(-79.870507,-2.113276)",214
"(-79.865875,-2.12209)",131
"(-79.895695,-2.132154)",151
"(-79.882705,-2.126969)",180
"(-79.841866,-2.072525)",44
"(-79.920528,-2.16814)",387
"(-79.94875,-2.8498484)",254
"(-79.873159,-2.104245)",147
