coordenadas,id_trayectoria
"(-79.873982,-2.096227)",121
"(-79.836242,-2.073047)",439
"(-79.87385,-2.074427)",187
"(-79.896307,-2.051874)",391
"(-79.900416,-2.146402)",448
"(-79.893604,-2.051657)",392
"(-79.920432,-2.087475)",427
"(-79.889272,-2.131814)",134
"(-79.920342,-2.087336)",402
"(-79.895247,-2.181693)",351
"(-79.882273,-2.131877)",379
"(-79.872574,-2.106865)",189
"(-79.883252,-2.133125)",129
"(-79.894412,-2.130732)",151
"(-80.322969,-2.374052)",394
"(-79.884127,-2.143265)",188
"(-79.833672,-2.069959)",187
"(-79.843087,-2.072619)",174
"(-79.873924,-2.095539)",132
"(-79.881942,-2.126742)",225
"(-79.88961,-2.04913)",391
"(-79.882026,-2.13588)",213
"(-79.91633,-2.172456)",386
"(-79.879117,-2.126364)",193
"(-79.895349,-2.16364)",384
"(-79.89542,-2.129479)",168
"(-79.957509,-2.18983)",375
"(-79.88956,-2.131969)",150
"(-79.885362,-2.128814)",211
"(-79.878817,-2.126324)",144
"(-79.895637,-2.129207)",22
"(-79.871747,-2.109927)",187
"(-79.895767,-2.163784)",153
"(-79.889925,-2.243189)",375
"(-79.87267,-2.07315)",165
"(-79.895087,-2.167916)",226
"(-79.881974,-2.136579)",202
"(-79.888327,-2.15804)",451
"(-79.88494,-2.144902)",203
"(-79.893189,-2.132259)",133
"(-79.873679,-2.082784)",329
"(-79.873829,-2.095449)",177
"(-80.2693,-2.338595)",394
"(-79.894524,-2.131179)",171
"(-79.88585,-2.14654)",154
"(-79.872775,-2.12553)",131
"(-79.884476,-2.128402)",208
"(-79.866581,-2.074022)",213
"(-79.873694,-2.082379)",124
"(-79.891447,-2.132474)",176
"(-79.892224,-2.165249)",188
"(-79.887145,-2.130554)",222
"(-79.895782,-2.16387)",184
"(-79.873419,-2.103165)",208
"(-79.892172,-2.165267)",452
"(-79.886007,-2.129577)",171
"(-79.88217,-2.134257)",215
"(-79.873419,-2.103165)",226
"(-79.873184,-2.104054)",181
"(-79.869919,-2.114217)",171
"(-79.885417,-2.128827)",171
"(-79.882492,-2.130604)",121
"(-79.888702,-2.13175)",131
"(-79.853475,-2.075747)",122
"(-79.895349,-2.16364)",385
"(-79.884904,-2.128685)",213
"(-79.887382,-2.156359)",452
"(-79.870964,-2.112435)",192
"(-79.872994,-2.073105)",218
"(-79.94875,-2.8498484)",258
"(-79.878442,-2.126274)",193
"(-79.866044,-2.122117)",182
"(-79.886104,-2.151639)",61
"(-79.860472,-2.075446)",212
"(-79.888797,-2.158741)",329
"(-79.894965,-2.167917)",153
"(-79.873625,-2.084885)",163
"(-79.868131,-2.117399)",151
"(-79.88545,-2.129286)",134
"(-79.873752,-2.091437)",453
"(-79.863675,-2.074412)",22
"(-79.885347,-2.128825)",224
"(-79.880064,-2.12649)",159
"(-79.845705,-2.073834)",179
"(-79.872126,-2.108595)",173
"(-79.859577,-2.075787)",197
"(-79.89547,-2.163479)",127
"(-79.882134,-2.139212)",167
"(-79.88591,-2.129575)",129
"(-79.834759,-2.072915)",214
"(-79.896125,-2.164292)",451
"(-79.882367,-2.139925)",206
"(-79.894154,-2.131257)",196
"(-79.94875,-2.8498484)",263
"(-79.893472,-2.167765)",442
"(-79.88427,-2.128245)",154
"(-79.874072,-2.097707)",173
"(-79.856977,-2.074964)",63
"(-79.898339,-2.171335)",362
"(-79.894965,-2.167917)",178
"(-79.86408,-2.074359)",203
"(-79.884219,-2.143445)",130
"(-79.873179,-2.073077)",178
"(-79.873654,-2.083467)",213
"(-79.872574,-2.106865)",151
"(-79.883149,-2.127312)",212
"(-79.886415,-2.151195)",206
"(-79.895459,-2.16373)",152
"(-79.860499,-2.075436)",121
"(-79.8914,-2.133034)",198
"(-79.842837,-2.072532)",126
"(-79.896827,-2.182114)",351
"(-79.886055,-2.129292)",180
"(-79.873669,-2.083112)",442
"(-79.898829,-2.172119)",367
"(-79.895692,-2.132196)",157
"(-79.896287,-2.181814)",351
"(-79.87377,-2.080452)",385
"(-79.974999,-2.18449)",391
"(-79.884145,-2.128107)",384
"(-79.870507,-2.113276)",157
"(-79.886522,-2.154869)",185
"(-79.890597,-2.133162)",435
"(-79.881932,-2.136992)",408
"(-79.867561,-2.020766)",326
"(-79.873495,-2.073044)",172
"(-79.892107,-2.164494)",452
"(-79.873699,-2.08224)",130
"(-79.874105,-2.125669)",137
"(-79.925925,-2.060989)",392
"(-79.874039,-2.096691)",435
"(-79.889289,-2.159699)",384
"(-79.895542,-2.129331)",188
"(-79.867977,-2.11768)",127
"(-79.895519,-2.163506)",195
"(-79.866007,-2.121319)",194
"(-79.87387,-2.075132)",451
"(-79.873797,-2.073887)",226
"(-79.841712,-2.167875)",70
"(-79.895604,-2.163775)",161
"(-79.883664,-2.127744)",22
"(-79.885417,-2.128827)",131
"(-79.884325,-2.143649)",139
"(-79.890105,-2.133032)",435
"(-79.841197,-2.072262)",163
"(-79.891279,-2.045785)",391
"(-79.873774,-2.073654)",156
"(-79.873699,-2.08224)",227
"(-79.881879,-2.137515)",407
"(-79.947917,-2.092317)",374
"(-79.895709,-2.163769)",160
"(-79.88258,-2.129937)",407
"(-79.861805,-2.074925)",138
"(-79.895454,-2.163662)",410
"(-79.832894,-2.068197)",217
"(-79.840342,-2.07226)",206
"(-79.891117,-2.162859)",37
"(-79.866389,-2.073979)",454
"(-79.872174,-2.125417)",210
"(-79.898021,-2.175995)",383
"(-79.883472,-2.12758)",124
"(-79.88527,-2.145441)",137
"(-79.884979,-2.128729)",151
"(-79.834341,-2.071245)",184
"(-79.884544,-2.12845)",145
"(-79.873837,-2.095636)",22
"(-79.873644,-2.083802)",446
"(-79.83249,-2.068402)",440
"(-79.899189,-2.051284)",392
"(-79.887339,-2.156287)",150
"(-79.904654,-2.140125)",447
"(-79.881997,-2.136235)",152
"(-79.889837,-2.160594)",192
"(-79.886055,-2.129292)",166
"(-79.834759,-2.072915)",206
"(-79.873759,-2.080704)",182
"(-79.898706,-2.160863)",366
"(-79.885289,-2.128847)",384
"(-79.86915,-2.115652)",223
"(-79.857744,-2.075279)",224
"(-79.866294,-2.120792)",129
"(-79.855034,-2.075132)",190
"(-79.854222,-2.07552)",121
"(-79.88611,-2.129255)",394
"(-79.904432,-2.175422)",375
"(-79.871092,-2.112017)",59
"(-79.872559,-2.073166)",149
"(-79.884695,-2.128555)",188
"(-79.885944,-2.14673)",129
"(-79.886547,-2.149229)",222
"(-79.882214,-2.139489)",190
"(-79.8963771,-2.18186)",312
"(-79.876525,-2.12602)",163
"(-79.871912,-2.109234)",128
"(-79.858952,-2.075855)",390
"(-79.873897,-2.075037)",193
"(-79.873525,-2.102735)",178
"(-79.89636,-2.192754)",449
"(-79.871664,-2.110347)",452
"(-79.888687,-2.131775)",223
"(-79.873955,-2.097477)",164
"(-79.85097,-2.074812)",127
"(-79.872126,-2.108595)",174
"(-79.869609,-2.114857)",189
"(-79.873754,-2.08088)",132
"(-79.867359,-2.122882)",204
"(-79.87119,-2.073347)",175
"(-79.89258,-2.132032)",125
"(-79.873472,-2.102944)",193
"(-79.879742,-2.126449)",177
"(-79.886635,-2.155077)",138
"(-79.886544,-2.149175)",223
"(-79.893252,-2.167702)",185
"(-79.832715,-2.068405)",224
"(-79.8353,-2.073264)",384
"(-79.87335,-2.073049)",171
"(-79.884352,-2.143695)",200
"(-79.961402,-2.186709)",392
"(-79.896132,-2.164262)",451
"(-79.872099,-2.108554)",58
"(-79.89577,-2.196208)",360
"(-79.854805,-2.075246)",439
"(-79.880392,-2.126534)",136
"(-79.894529,-2.167914)",171
"(-79.870444,-2.07346)",155
"(-79.950095,-2.184867)",374
"(-79.882431,-2.140069)",135
"(-79.88545,-2.129286)",168
"(-79.884804,-2.128639)",122
"(-79.87393,-2.094564)",148
"(-79.893169,-2.166832)",222
"(-79.886325,-2.154354)",200
"(-79.87237,-2.107532)",164
"(-79.873825,-2.100794)",220
"(-79.947969,-2.100665)",391
"(-79.833607,-2.067797)",393
"(-79.884649,-2.128525)",190
"(-79.882705,-2.126969)",129
"(-79.88454,-2.12845)",207
"(-79.850467,-2.074472)",156
"(-79.832715,-2.068405)",150
"(-79.878784,-2.12632)",179
"(-79.895484,-2.164419)",226
"(-79.884904,-2.128685)",224
"(-79.855599,-2.074837)",123
"(-79.895542,-2.129331)",225
"(-79.850514,-2.074464)",68
"(-79.876142,-2.125974)",175
"(-79.89483,-2.167916)",134
"(-79.895079,-2.166702)",138
"(-79.887655,-2.156812)",385
"(-79.872574,-2.106865)",205
"(-79.891305,-2.13309)",191
"(-79.874082,-2.098269)",182
"(-79.873759,-2.080507)",179
"(-79.873744,-2.08132)",199
"(-79.881585,-2.126692)",445
"(-79.873909,-2.100024)",181
"(-79.869727,-2.114552)",195
"(-79.874049,-2.098057)",452
"(-79.885079,-2.129035)",227
"(-79.883914,-2.131322)",172
"(-80.196252,-2.286977)",393
"(-79.901064,-2.197656)",376
"(-79.841477,-2.072035)",222
"(-79.836609,-2.072697)",328
"(-79.885079,-2.129035)",211
"(-79.87386,-2.076772)",178
"(-79.897894,-2.197889)",450
"(-79.895139,-2.167352)",173
"(-79.895002,-2.166022)",199
"(-79.895089,-2.166844)",177
"(-79.842289,-2.072381)",139
"(-79.903611,-2.199951)",340
"(-79.895689,-2.132194)",134
"(-79.871255,-2.111329)",64
"(-79.886525,-2.15047)",174
"(-79.884979,-2.128729)",175
"(-79.870776,-2.12488)",121
"(-79.868995,-2.115925)",174
"(-79.918752,-2.143965)",375
"(-79.895695,-2.132154)",189
"(-79.86655,-2.12026)",442
"(-79.892104,-2.164522)",441
"(-79.883809,-2.132364)",137
"(-79.89509,-2.166879)",199
"(-79.896542,-2.18123)",331
"(-79.870474,-2.11333)",438
"(-79.834069,-2.070392)",146
"(-79.866026,-2.122195)",178
"(-79.8914,-2.133034)",187
"(-79.851134,-2.074992)",123
"(-79.873759,-2.125609)",318
"(-79.868165,-2.117334)",122
"(-79.896076,-2.19189)",449
"(-79.883062,-2.127244)",168
"(-79.887622,-2.156877)",62
"(-79.873607,-2.085775)",209
"(-79.948371,-2.131495)",392
"(-79.895709,-2.163769)",199
"(-79.873714,-2.101937)",204
"(-79.872334,-2.107707)",162
"(-79.873937,-2.095549)",226
"(-79.865834,-2.1216)",435
"(-79.872595,-2.106524)",139
"(-79.885332,-2.128857)",59
"(-79.833344,-2.068056)",202
"(-79.884744,-2.128585)",146
"(-79.886545,-2.150299)",168
"(-79.886542,-2.149144)",172
"(-79.89542,-2.163532)",59
"(-79.873939,-2.096447)",139
"(-79.873899,-2.07449)",121
"(-79.883039,-2.116769)",442
"(-79.88537,-2.128827)",173
"(-79.884085,-2.130442)",195
"(-79.894734,-2.130332)",212
"(-79.893035,-2.16683)",134
"(-79.839267,-2.072361)",22
"(-79.868602,-2.07387)",34
"(-79.895742,-2.196214)",360
"(-79.89258,-2.132032)",202
"(-79.864114,-2.074369)",385
"(-80.111167,-2.234909)",393
"(-79.873179,-2.073077)",166
"(-79.856832,-2.074724)",152
"(-79.89331,-2.187392)",357
"(-79.89517,-2.132479)",179
"(-79.873982,-2.095679)",212
"(-79.883227,-2.14158)",122
"(-79.873057,-2.104575)",133
"(-79.887377,-2.130672)",394
"(-79.832295,-2.068402)",221
"(-79.895787,-2.163855)",220
"(-79.871699,-2.125319)",177
"(-79.931364,-2.122655)",387
"(-79.875517,-2.125947)",34
"(-79.873742,-2.079967)",451
"(-79.874045,-2.098665)",452
"(-79.891305,-2.13309)",156
"(-79.89579,-2.163852)",207
"(-79.881974,-2.136579)",143
"(-79.866941,-2.119492)",123
"(-79.871032,-2.073372)",186
"(-79.898176,-2.15775)",367
"(-79.869469,-2.115009)",452
"(-79.89471,-2.171154)",362
"(-79.87385,-2.074427)",196
"(-79.878955,-2.126299)",394
"(-79.892029,-2.131675)",149
"(-79.895094,-2.166914)",169
"(-79.8727,-2.106092)",225
"(-79.88751,-2.156604)",59
"(-79.886522,-2.154869)",227
"(-79.946264,-2.138234)",391
"(-79.875432,-2.125839)",215
"(-79.849222,-2.074166)",453
"(-79.88482,-2.145232)",70
"(-79.933421,-2.165573)",351
"(-79.849927,-2.07431)",153
"(-79.872989,-2.104849)",171
"(-79.844569,-2.073434)",393
"(-79.883945,-2.127977)",135
"(-79.873722,-2.090514)",200
"(-79.832402,-2.068402)",191
"(-79.892257,-2.134744)",393
"(-79.886865,-2.155469)",217
"(-79.840279,-2.072266)",143
"(-79.856779,-2.074637)",122
"(-79.871699,-2.125319)",166
"(-79.871209,-2.111845)",130
"(-79.872544,-2.106849)",162
"(-79.895225,-2.16488)",222
"(-79.873659,-2.102185)",143
"(-79.852689,-2.075827)",174
"(-79.886542,-2.149144)",187
"(-79.879387,-2.126385)",329
"(-79.88545,-2.129286)",142
"(-79.873739,-2.080827)",452
"(-79.873595,-2.0861)",200
"(-79.87382,-2.09249)",451
"(-79.895444,-2.16345)",139
"(-79.912386,-2.176361)",387
"(-79.897866,-2.176793)",383
"(-79.892437,-2.13191)",202
"(-79.883404,-2.127525)",162
"(-79.94875,-2.8498484)",248
"(-79.84453,-2.073477)",193
"(-79.895787,-2.163857)",203
"(-79.889107,-2.13179)",154
"(-79.833847,-2.070194)",180
"(-79.89179,-2.131974)",152
"(-79.870662,-2.112959)",393
"(-79.873885,-2.07604)",168
"(-79.882774,-2.122934)",442
"(-79.88606,-2.129394)",22
"(-79.886449,-2.150994)",126
"(-79.837099,-2.072775)",146
"(-79.873827,-2.095514)",123
"(-79.873979,-2.098917)",145
"(-79.89713,-2.179763)",383
"(-79.89566,-2.132137)",157
"(-79.873587,-2.088164)",184
"(-79.89539,-2.131557)",216
"(-79.873682,-2.090212)",454
"(-79.873759,-2.080704)",225
"(-79.873572,-2.08677)",123
"(-79.873797,-2.073887)",176
"(-79.874082,-2.098567)",127
"(-79.873749,-2.081172)",134
"(-79.839847,-2.072289)",168
"(-79.872504,-2.107126)",162
"(-79.885265,-2.145357)",319
"(-79.840104,-2.072274)",191
"(-79.846427,-2.073869)",394
"(-79.86998,-2.073525)",178
"(-79.893189,-2.132259)",160
"(-79.89043,-2.13319)",198
"(-79.871355,-2.073325)",178
"(-79.869609,-2.114857)",185
"(-79.883837,-2.131949)",201
"(-79.895815,-2.13206)",222
"(-79.88621,-2.153854)",185
"(-79.850795,-2.074675)",225
"(-79.833335,-2.068164)",63
"(-79.872964,-2.105312)",385
"(-79.871582,-2.110599)",138
"(-79.882162,-2.132895)",452
"(-79.885407,-2.145479)",329
"(-79.882417,-2.140087)",68
"(-79.831939,-2.068394)",219
"(-79.866142,-2.121075)",163
"(-79.948095,-2.092322)",392
"(-79.873599,-2.073074)",218
"(-79.859577,-2.075787)",181
"(-79.87255,-2.106656)",318
"(-79.845984,-2.073861)",129
"(-79.883882,-2.127927)",197
"(-79.89578,-2.163869)",154
"(-79.895635,-2.164161)",128
"(-79.872744,-2.105892)",213
"(-79.83638,-2.073004)",132
"(-79.894088,-2.190666)",340
"(-79.845992,-2.073864)",173
"(-79.895605,-2.163617)",62
"(-79.873649,-2.089574)",179
"(-79.895112,-2.165134)",149
"(-79.8984542,-2.1772747)",336
"(-79.883729,-2.133105)",199
"(-79.874002,-2.096196)",138
"(-79.873872,-2.0764)",124
"(-79.88494,-2.144902)",219
"(-79.886314,-2.15179)",152
"(-79.83367,-2.069739)",154
"(-79.935959,-2.23479)",375
"(-79.883837,-2.131949)",126
"(-79.88432,-2.128287)",205
"(-79.94875,-2.8498484)",263
"(-79.882999,-2.14119)",226
"(-79.895025,-2.166297)",22
"(-79.895187,-2.167824)",146
"(-79.897092,-2.200639)",360
"(-79.8862,-2.147535)",452
"(-79.947835,-2.108562)",392
"(-79.885322,-2.129185)",126
"(-79.8673,-2.118947)",222
"(-79.87191,-2.073255)",141
"(-79.86013,-2.075579)",122
"(-79.843596,-2.072852)",123
"(-79.880037,-2.126527)",61
"(-79.869777,-2.114536)",326
"(-79.889029,-2.159194)",213
"(-79.886865,-2.155469)",22
"(-79.894982,-2.165779)",139
"(-79.886055,-2.129292)",174
"(-79.873955,-2.09693)",150
"(-79.872239,-2.108007)",209
"(-79.83732,-2.072732)",137
"(-79.92773,-2.193747)",376
"(-79.879484,-2.126417)",147
"(-79.873889,-2.093754)",454
"(-79.832917,-2.069015)",64
"(-79.88628,-2.151994)",202
"(-79.896709,-2.158624)",448
"(-79.873597,-2.088322)",454
"(-79.849329,-2.074214)",163
"(-80.133717,-2.24844)",393
"(-79.883677,-2.13321)",222
"(-80.323835,-2.374175)",394
"(-79.893912,-2.131994)",126
"(-79.849645,-2.074252)",168
"(-79.89418,-2.131822)",214
"(-79.835565,-2.171899)",70
"(-79.838424,-2.072492)",131
"(-79.876757,-2.12602)",138
"(-79.881937,-2.137432)",154
"(-79.895162,-2.12979)",168
"(-79.88641,-2.151277)",319
"(-79.873984,-2.10014)",435
"(-79.872255,-2.108015)",155
"(-79.870024,-2.124465)",150
"(-79.893287,-2.166945)",212
"(-79.833455,-2.06802)",171
"(-79.922656,-2.165874)",351
"(-79.878289,-2.126235)",451
"(-79.884997,-2.128732)",446
"(-79.895697,-2.13215)",126
"(-79.884095,-2.128101)",162
"(-79.883677,-2.13321)",123
"(-79.883654,-2.142387)",130
"(-79.869454,-2.115125)",179
"(-79.892764,-2.132155)",148
"(-79.873572,-2.102549)",186
"(-79.87119,-2.073347)",212
"(-79.895692,-2.132182)",138
"(-79.873322,-2.070951)",432
"(-79.85097,-2.074812)",197
"(-79.886284,-2.151724)",58
"(-79.886562,-2.149484)",137
"(-79.857519,-2.075079)",196
"(-79.867295,-2.073892)",440
"(-79.887125,-2.155874)",153
"(-79.841149,-2.072266)",169
"(-79.868284,-2.07375)",445
"(-79.880005,-2.126455)",393
"(-79.865832,-2.122097)",436
"(-79.833675,-2.068714)",199
"(-79.844589,-2.07376)",44
"(-79.87035,-2.124634)",146
"(-79.895244,-2.132484)",199
"(-79.886139,-2.153372)",208
"(-79.88372,-2.12779)",176
"(-79.89043,-2.13319)",145
"(-79.873762,-2.091422)",123
"(-79.866464,-2.120425)",442
"(-79.873872,-2.0764)",216
"(-79.843404,-2.072755)",156
"(-79.866949,-2.122592)",187
"(-79.882654,-2.140532)",174
"(-79.873894,-2.075691)",129
"(-79.886559,-2.150155)",134
"(-80.137915,-2.251825)",394
"(-79.845892,-2.073849)",129
"(-79.844379,-2.073332)",59
"(-79.882635,-2.124747)",319
"(-79.866167,-2.07408)",151
"(-79.88527,-2.145441)",227
"(-79.886902,-2.155586)",442
"(-79.87381,-2.077022)",452
"(-79.870024,-2.124465)",215
"(-79.881934,-2.137562)",124
"(-79.879164,-2.126374)",126
"(-79.881942,-2.138369)",163
"(-79.896039,-2.158327)",61
"(-79.88217,-2.134174)",407
"(-79.873797,-2.073887)",202
"(-79.852739,-2.075844)",65
"(-79.872592,-2.106587)",201
"(-79.917864,-2.170865)",351
"(-79.873625,-2.084885)",172
"(-79.832899,-2.068011)",222
"(-79.882654,-2.140532)",133
"(-79.909329,-2.219019)",361
"(-79.885227,-2.128814)",226
"(-79.89544,-2.163449)",221
"(-79.884792,-2.144465)",319
"(-79.885022,-2.128746)",446
"(-79.852352,-2.075757)",157
"(-79.898386,-2.162124)",366
"(-79.87273,-2.073069)",121
"(-79.915909,-2.052784)",392
"(-79.873794,-2.078927)",174
"(-79.894704,-2.18184)",351
"(-79.851772,-2.07552)",129
"(-79.873734,-2.090822)",149
"(-79.852352,-2.075757)",160
"(-79.892214,-2.164884)",191
"(-79.866184,-2.07404)",318
"(-79.873585,-2.086577)",436
"(-79.870064,-2.114072)",215
"(-79.894154,-2.131257)",175
"(-79.884837,-2.128642)",152
"(-79.860792,-2.075319)",204
"(-79.874034,-2.09668)",182
"(-79.88039,-2.126537)",171
"(-79.92423,-2.207163)",357
"(-79.955478,-2.087372)",364
"(-79.848505,-2.074092)",454
"(-79.86621,-2.122225)",127
"(-79.937595,-2.079592)",375
"(-79.837392,-2.072697)",66
"(-79.895849,-2.131967)",126
"(-79.94875,-2.8498484)",263
"(-79.833685,-2.067899)",217
"(-79.895532,-2.132265)",186
"(-79.873654,-2.083526)",225
"(-79.883347,-2.127477)",175
"(-79.86746,-2.122922)",445
"(-79.856387,-2.074557)",68
"(-79.886139,-2.153372)",215
"(-79.869304,-2.115386)",144
"(-79.870677,-2.112864)",446
"(-79.841249,-2.072255)",219
"(-79.8839,-2.12794)",173
"(-79.885107,-2.145144)",169
"(-79.872537,-2.125449)",451
"(-79.88498,-2.144956)",176
"(-79.87021,-2.113815)",168
"(-79.873767,-2.073581)",68
"(-79.895494,-2.163484)",153
"(-79.873812,-2.078257)",58
"(-79.833824,-2.070332)",44
"(-79.900428,-2.211155)",360
"(-79.868014,-2.12329)",126
"(-79.862904,-2.074539)",153
"(-79.884695,-2.128555)",212
"(-79.843007,-2.072554)",454
"(-79.83354,-2.068605)",64
"(-79.873652,-2.083442)",200
"(-79.895459,-2.163469)",218
"(-79.873655,-2.083394)",22
"(-79.946097,-2.150172)",374
"(-79.883677,-2.13321)",185
"(-79.854717,-2.075302)",173
"(-79.86798,-2.117577)",195
"(-80.163842,-2.268729)",394
"(-79.886849,-2.130304)",123
"(-79.866294,-2.120792)",222
"(-79.866452,-2.12049)",133
"(-79.872872,-2.105455)",26
"(-79.892849,-2.166844)",156
"(-79.832899,-2.068011)",218
"(-79.893289,-2.167089)",181
"(-79.835755,-2.073231)",194
"(-79.835136,-2.073274)",151
"(-79.873375,-2.073029)",329
"(-79.94777,-2.089604)",375
"(-79.87381,-2.077405)",453
"(-79.873712,-2.093064)",65
"(-79.897468,-2.183167)",354
"(-79.867039,-2.122685)",200
"(-79.873654,-2.083467)",153
"(-79.886865,-2.155469)",155
"(-79.88285,-2.127062)",129
"(-79.866787,-2.11988)",180
"(-79.851307,-2.075185)",146
"(-79.883677,-2.13321)",201
"(-79.853387,-2.075829)",195
"(-79.88385,-2.1279)",136
"(-79.886025,-2.129112)",197
"(-79.831795,-2.06849)",138
"(-79.865907,-2.122004)",185
"(-79.865849,-2.122044)",446
"(-79.85205,-2.075652)",184
"(-79.889912,-2.160781)",385
"(-79.883537,-2.127637)",189
"(-79.892214,-2.164884)",188
"(-79.871025,-2.111907)",64
"(-79.895794,-2.13208)",209
"(-79.90115,-2.213422)",361
"(-79.86669,-2.122455)",191
"(-79.886544,-2.14916)",138
"(-79.895094,-2.167002)",227
"(-79.89572,-2.132154)",221
"(-79.895815,-2.13206)",186
"(-79.897346,-2.163645)",366
"(-79.874052,-2.096922)",125
"(-79.875985,-2.125959)",438
"(-79.895377,-2.164594)",126
"(-79.882287,-2.133049)",143
"(-79.874072,-2.097707)",130
"(-79.872069,-2.073237)",190
"(-79.874082,-2.098269)",205
