coordenadas,id_trayectoria
"(-79.882165,-2.134259)",26
"(-79.861459,-2.075059)",149
"(-79.889764,-2.13241)",394
"(-79.884465,-2.12971)",129
"(-79.883285,-2.115864)",451
"(-79.893542,-2.167735)",318
"(-79.86765,-2.118299)",221
"(-79.873615,-2.102377)",141
"(-79.83683,-2.072696)",68
"(-79.89153,-2.16357)",192
"(-79.873924,-2.095539)",152
"(-80.27751,-2.344547)",393
"(-79.870677,-2.112864)",445
"(-79.873707,-2.101734)",445
"(-79.872239,-2.108007)",143
"(-79.871379,-2.111235)",195
"(-79.883602,-2.133164)",174
"(-79.847839,-2.074037)",59
"(-79.87385,-2.092972)",164
"(-79.898084,-2.157573)",383
"(-79.94875,-2.8498484)",17
"(-79.864492,-2.074306)",195
"(-79.83732,-2.072732)",182
"(-79.873042,-2.104657)",442
"(-79.873599,-2.073074)",216
"(-79.8865,-2.150644)",178
"(-79.889444,-2.15992)",208
"(-79.87408,-2.098874)",175
"(-79.884177,-2.130184)",192
"(-79.882134,-2.139212)",222
"(-79.903909,-2.162415)",375
"(-79.883519,-2.142144)",142
"(-79.884544,-2.12845)",225
"(-79.834124,-2.070579)",126
"(-79.895849,-2.131967)",171
"(-79.840505,-2.072269)",211
"(-79.885944,-2.14673)",218
"(-79.895787,-2.163857)",192
"(-79.832899,-2.069209)",318
"(-79.855972,-2.074699)",68
"(-79.882964,-2.127157)",220
"(-79.873622,-2.102005)",208
"(-79.895787,-2.163855)",205
"(-79.88605,-2.129255)",205
"(-79.840649,-2.072272)",180
"(-79.875375,-2.125867)",190
"(-79.884744,-2.128585)",124
"(-79.850371,-2.07443)",176
"(-79.878442,-2.126274)",161
"(-79.855034,-2.075132)",140
"(-79.895112,-2.165134)",195
"(-79.894125,-2.131484)",129
"(-79.895787,-2.163855)",187
"(-79.875807,-2.125889)",207
"(-79.884945,-2.12871)",147
"(-79.895087,-2.167916)",187
"(-79.890112,-2.161079)",176
"(-79.850371,-2.07443)",137
"(-79.886575,-2.149812)",224
"(-79.895087,-2.166455)",451
"(-79.895792,-2.16382)",216
"(-79.87397,-2.095409)",159
"(-79.886542,-2.149132)",157
"(-79.874619,-2.125765)",181
"(-79.871129,-2.11185)",220
"(-79.886635,-2.155077)",185
"(-79.845705,-2.073834)",149
"(-79.892107,-2.164494)",452
"(-79.883914,-2.131322)",187
"(-79.892225,-2.16545)",124
"(-79.883809,-2.132364)",215
"(-79.890939,-2.162515)",219
"(-79.894992,-2.165892)",207
"(-79.883034,-2.12721)",176
"(-79.833624,-2.067879)",172
"(-79.841945,-2.07206)",181
"(-79.895064,-2.16528)",143
"(-79.875807,-2.125889)",190
"(-79.873694,-2.082379)",148
"(-79.888669,-2.131774)",196
"(-79.905534,-2.138954)",447
"(-79.888585,-2.131724)",205
"(-79.88643,-2.148062)",385
"(-79.837569,-2.072666)",172
"(-79.832507,-2.068402)",199
"(-79.884315,-2.129935)",212
"(-79.8848,-2.12862)",181
"(-79.873727,-2.073285)",167
"(-79.895697,-2.13215)",183
"(-79.884219,-2.113695)",452
"(-79.841792,-2.071989)",213
"(-79.884175,-2.130164)",385
"(-79.89547,-2.163479)",199
"(-79.883962,-2.131022)",223
"(-79.857174,-2.074884)",66
"(-79.868434,-2.116895)",189
"(-79.892849,-2.166844)",22
"(-79.865824,-2.121847)",126
"(-79.891187,-2.162994)",452
"(-79.879432,-2.126405)",226
"(-79.895647,-2.164732)",330
"(-79.869535,-2.114875)",204
"(-79.88641,-2.154622)",205
"(-79.873685,-2.082905)",219
"(-79.915432,-2.145485)",375
"(-79.887657,-2.156872)",220
"(-79.83355,-2.06796)",185
"(-79.867944,-2.123162)",183
"(-79.872282,-2.108037)",385
"(-79.880091,-2.126494)",201
"(-79.842062,-2.072182)",223
"(-79.873319,-2.103474)",134
"(-79.886375,-2.151407)",152
"(-79.895787,-2.163857)",183
"(-79.868017,-2.117649)",445
"(-79.873615,-2.102377)",156
"(-79.902582,-2.143534)",448
"(-79.877747,-2.126174)",163
"(-79.886449,-2.148785)",442
"(-79.873802,-2.092014)",139
"(-79.873805,-2.101375)",442
"(-79.8977192,-2.1831565)",339
"(-79.87385,-2.092972)",171
"(-79.872417,-2.107412)",180
"(-79.873825,-2.092326)",213
"(-79.850795,-2.074675)",133
"(-79.89462,-2.186313)",360
"(-79.886007,-2.129577)",150
"(-79.89702,-2.185402)",360
"(-79.885362,-2.128814)",169
"(-79.866941,-2.119492)",124
"(-79.866949,-2.122592)",135
"(-79.948354,-2.164342)",392
"(-79.872402,-2.073187)",158
"(-79.870114,-2.113859)",452
"(-79.866739,-2.119844)",221
"(-79.907952,-2.238845)",375
"(-79.947805,-2.15517)",392
"(-79.874059,-2.097182)",189
"(-79.832015,-2.068374)",178
"(-79.88435,-2.143702)",187
"(-80.174442,-2.272377)",394
"(-79.881924,-2.137709)",221
"(-79.886144,-2.152902)",169
"(-79.873622,-2.085164)",182
"(-79.83659,-2.072739)",184
"(-79.866026,-2.122195)",220
"(-79.893269,-2.167277)",221
"(-79.870354,-2.113549)",180
"(-79.88641,-2.154622)",131
"(-79.895002,-2.166022)",138
"(-79.870459,-2.124719)",209
"(-79.886522,-2.154869)",181
"(-79.89439,-2.131165)",156
"(-79.871437,-2.11123)",226
"(-79.905289,-2.139779)",448
"(-79.885417,-2.128827)",186
"(-79.862904,-2.074539)",148
"(-79.885044,-2.145044)",219
"(-79.873685,-2.082905)",201
"(-79.838984,-2.072402)",198
"(-79.835995,-2.07316)",168
"(-79.88628,-2.151994)",220
"(-79.94875,-2.8498484)",259
"(-79.873849,-2.07714)",224
"(-79.854404,-2.075475)",201
"(-79.874082,-2.098269)",216
"(-79.873802,-2.078587)",138
"(-79.884392,-2.143701)",165
"(-79.894219,-2.131159)",185
"(-79.88164,-2.126695)",192
"(-79.873727,-2.081689)",218
"(-79.873652,-2.083615)",151
"(-79.872739,-2.106144)",153
"(-79.886542,-2.149144)",185
"(-79.886539,-2.149099)",187
"(-79.841009,-2.072269)",141
"(-79.883505,-2.14207)",451
"(-79.885032,-2.128752)",226
"(-79.882214,-2.133741)",226
"(-79.885217,-2.128805)",206
"(-79.873622,-2.102005)",221
"(-79.924385,-2.238504)",375
"(-79.895482,-2.163465)",181
"(-79.868235,-2.11722)",438
"(-79.881975,-2.126737)",183
"(-79.895716,-2.129104)",166
"(-79.866007,-2.121319)",132
"(-79.869919,-2.114217)",145
"(-79.868477,-2.123494)",170
"(-79.875754,-2.125921)",224
"(-79.873982,-2.09854)",131
"(-79.883945,-2.127977)",222
"(-79.890975,-2.133139)",152
"(-79.884689,-2.128549)",179
"(-79.872522,-2.064187)",389
"(-79.883932,-2.127965)",195
"(-79.889425,-2.131867)",188
"(-79.894982,-2.165779)",181
"(-79.88428,-2.113979)",452
"(-79.886362,-2.129889)",210
"(-79.874052,-2.096922)",172
"(-79.895709,-2.163769)",175
"(-79.895018,-2.193826)",360
"(-79.869919,-2.114217)",148
"(-79.834262,-2.071007)",218
"(-79.89414,-2.131414)",219
"(-79.859874,-2.075689)",161
"(-79.94875,-2.8498484)",249
"(-79.895782,-2.16387)",185
"(-79.873179,-2.073077)",132
"(-79.83632,-2.072975)",394
"(-79.885184,-2.145275)",224
"(-79.855034,-2.075132)",166
"(-79.884945,-2.12871)",195
"(-79.834124,-2.070579)",135
"(-79.884992,-2.128729)",139
"(-79.896991,-2.151529)",366
"(-79.896192,-2.163019)",41
"(-79.899075,-2.206737)",356
"(-79.88527,-2.145441)",172
"(-79.87088,-2.124954)",219
"(-79.89539,-2.131557)",155
"(-79.895022,-2.16544)",209
"(-79.888687,-2.131775)",143
"(-79.862165,-2.074792)",188
"(-79.862904,-2.074539)",128
"(-79.89517,-2.132479)",149
"(-79.894219,-2.131159)",135
"(-79.832715,-2.068405)",170
"(-79.884349,-2.143689)",138
"(-79.879164,-2.126374)",156
"(-79.888606,-2.15845)",319
"(-79.871334,-2.073339)",438
"(-79.834982,-2.073215)",227
"(-79.874082,-2.098567)",188
"(-79.873914,-2.094257)",133
"(-79.892057,-2.131662)",192
"(-79.845705,-2.073834)",171
"(-79.873179,-2.073077)",145
"(-79.883779,-2.142615)",193
"(-79.895782,-2.16387)",160
"(-79.881909,-2.137346)",26
"(-79.850329,-2.074429)",176
"(-79.873597,-2.088527)",188
"(-79.884177,-2.130184)",196
"(-79.882802,-2.122299)",441
"(-79.885947,-2.128952)",130
"(-79.872239,-2.108007)",220
"(-79.873914,-2.094257)",130
"(-79.894965,-2.167917)",207
"(-79.884594,-2.128489)",127
"(-79.887339,-2.156287)",215
"(-79.883537,-2.127637)",167
"(-79.873955,-2.097477)",221
"(-79.8970547,-2.1823971)",337
"(-79.895022,-2.16544)",211
"(-79.895697,-2.131812)",175
"(-79.886545,-2.14917)",127
"(-79.895692,-2.132196)",147
"(-79.883765,-2.132802)",145
"(-79.890254,-2.161442)",442
"(-79.834262,-2.071007)",213
"(-79.8738,-2.077587)",451
"(-79.873825,-2.092326)",144
"(-79.86621,-2.122225)",136
"(-79.871682,-2.110679)",62
"(-79.873714,-2.101937)",185
"(-79.873997,-2.095976)",436
"(-79.84298,-2.072581)",141
"(-79.873649,-2.089574)",220
"(-79.872504,-2.107126)",208
"(-79.8914,-2.133034)",157
"(-79.891447,-2.132474)",192
"(-79.875754,-2.125921)",198
"(-79.89267,-2.16684)",162
"(-79.872312,-2.107769)",134
"(-79.94965,-2.126584)",392
"(-79.936932,-2.080097)",375
"(-79.89,-2.160975)",451
"(-79.896349,-2.18198)",351
"(-79.89509,-2.166884)",218
"(-79.832944,-2.067902)",385
"(-79.87358,-2.08781)",216
"(-79.873319,-2.103474)",153
"(-79.870815,-2.112722)",153
"(-79.94875,-2.8498484)",263
"(-79.897274,-2.180132)",366
"(-79.87382,-2.092579)",445
"(-79.87033,-2.073519)",59
"(-79.94875,-2.8498484)",240
"(-79.867449,-2.122862)",195
"(-79.88226,-2.126794)",157
"(-79.833847,-2.070194)",146
"(-79.890589,-2.133185)",212
"(-79.893254,-2.166869)",200
"(-79.892202,-2.164719)",191
"(-79.873654,-2.083455)",172
"(-79.882502,-2.126879)",189
"(-79.867134,-2.11926)",145
"(-79.885511,-2.128797)",131
"(-79.872594,-2.106589)",139
"(-79.841477,-2.072035)",216
"(-79.897037,-2.20037)",360
"(-79.900764,-2.212387)",361
"(-79.880091,-2.126494)",180
"(-79.885847,-2.146549)",442
"(-79.895377,-2.164594)",217
"(-79.885359,-2.146141)",34
"(-79.8682,-2.123322)",208
"(-79.868282,-2.117135)",185
"(-79.902906,-2.199975)",341
"(-79.920357,-2.087327)",324
"(-79.848322,-2.074069)",319
"(-79.882287,-2.133049)",138
"(-79.893386,-2.132239)",165
"(-80.172725,-2.272589)",393
"(-79.870815,-2.112722)",211
"(-79.884992,-2.128729)",129
"(-79.895705,-2.132165)",184
"(-79.894335,-2.13188)",216
"(-79.899369,-2.172424)",366
"(-79.866964,-2.074092)",65
"(-79.848457,-2.074125)",198
"(-79.833612,-2.067682)",161
"(-79.895067,-2.166577)",147
"(-79.88428,-2.143572)",189
"(-79.888615,-2.15847)",155
"(-79.897821,-2.202896)",361
"(-79.873897,-2.093935)",214
"(-79.883349,-2.127492)",408
"(-79.838984,-2.072402)",218
"(-79.928726,-2.158786)",386
"(-79.896125,-2.197179)",347
"(-79.88039,-2.126537)",203
"(-79.884465,-2.12971)",134
"(-79.882467,-2.12937)",442
"(-79.862904,-2.074539)",136
"(-79.832899,-2.068011)",192
"(-79.895042,-2.12994)",129
"(-79.87067,-2.124824)",179
"(-79.879787,-2.126459)",123
"(-79.897237,-2.200996)",360
"(-79.895709,-2.163769)",227
"(-79.94875,-2.8498484)",262
"(-79.844766,-2.073449)",176
"(-79.841626,-2.071979)",212
"(-79.872117,-2.073227)",445
"(-79.873922,-2.094774)",318
"(-79.84291,-2.072552)",160
"(-79.89201,-2.131694)",193
"(-79.886544,-2.14916)",214
"(-79.833672,-2.068964)",124
"(-79.873987,-2.09646)",446
"(-79.884476,-2.128402)",191
"(-79.896814,-2.180544)",331
"(-79.86857,-2.11667)",227
"(-79.881997,-2.136235)",139
"(-79.881937,-2.137432)",208
"(-79.893275,-2.16776)",58
"(-79.889272,-2.131814)",124
"(-79.881914,-2.138109)",189
"(-79.873829,-2.095449)",207
"(-79.892175,-2.16649)",451
"(-79.874062,-2.097447)",190
"(-79.832809,-2.068402)",140
"(-79.891542,-2.132295)",187
"(-79.886007,-2.129577)",190
"(-79.872409,-2.125485)",198
"(-79.884085,-2.130442)",145
"(-79.896994,-2.238929)",375
"(-79.834755,-2.072997)",216
"(-79.833455,-2.06802)",161
"(-79.895709,-2.163769)",146
"(-79.891062,-2.162732)",201
"(-80.238126,-2.303714)",393
"(-79.872544,-2.106849)",224
"(-79.895857,-2.131992)",202
"(-79.89414,-2.131414)",176
"(-79.884469,-2.143835)",451
"(-79.88911,-2.131827)",446
"(-79.895452,-2.163452)",132
"(-79.891899,-2.131834)",162
"(-79.83355,-2.06796)",186
"(-79.928735,-2.194521)",377
"(-79.86655,-2.120189)",192
"(-79.896349,-2.181249)",351
"(-79.845992,-2.073864)",212
"(-79.873179,-2.073077)",128
"(-79.866962,-2.119569)",221
"(-79.892232,-2.165679)",318
"(-79.889735,-2.132499)",136
"(-79.885322,-2.129185)",224
"(-79.898089,-2.203625)",356
"(-79.873835,-2.1013)",226
"(-79.889797,-2.132687)",174
"(-79.884864,-2.128679)",385
"(-79.87361,-2.088884)",193
"(-79.857057,-2.074807)",128
"(-79.895604,-2.163775)",134
"(-79.870207,-2.124547)",446
"(-79.895452,-2.163452)",149
"(-79.892515,-2.166835)",203
"(-79.892225,-2.16545)",134
"(-79.889107,-2.13179)",223
"(-79.88372,-2.12779)",152
"(-79.869304,-2.115386)",205
"(-79.895292,-2.12964)",172
"(-79.841307,-2.072311)",68
"(-79.887444,-2.156462)",451
"(-79.860792,-2.075319)",221
"(-79.872255,-2.108015)",184
"(-79.873774,-2.073654)",152
"(-79.873174,-2.073229)",65
"(-79.866007,-2.121319)",143
"(-79.895397,-2.164572)",142
"(-79.885187,-2.129087)",206
"(-79.886345,-2.151609)",328
"(-79.834982,-2.073215)",145
"(-79.884177,-2.130184)",133
"(-79.884985,-2.128729)",125
"(-79.903034,-2.199951)",340
"(-79.873495,-2.073044)",171
"(-79.89586,-2.131997)",145
"(-79.867677,-2.123085)",224
"(-79.847294,-2.073995)",224
"(-79.885227,-2.128814)",158
"(-79.882767,-2.133074)",133
"(-79.881997,-2.136235)",137
"(-79.886109,-2.146902)",328
"(-79.87335,-2.073049)",219
"(-79.873849,-2.07714)",215
"(-79.896132,-2.16434)",452
"(-79.881912,-2.13789)",168
"(-79.886144,-2.152902)",158
"(-79.882705,-2.126969)",176
"(-79.83367,-2.069739)",226
"(-79.883472,-2.12758)",145
"(-79.896554,-2.152247)",447
"(-79.895787,-2.16386)",222
"(-79.888804,-2.131774)",131
"(-79.882054,-2.135529)",131
"(-79.88199,-2.138655)",131
"(-79.94875,-2.8498484)",255
"(-79.873774,-2.101639)",124
"(-79.892175,-2.165216)",451
"(-79.88614,-2.147902)",61
"(-79.895495,-2.163491)",167
