coordenadas,id_trayectoria
"(-79.870111,-2.113872)",194
"(-79.895022,-2.16544)",147
"(-79.87399,-2.100245)",167
"(-79.836457,-2.072925)",59
"(-79.894862,-2.131269)",193
"(-79.858579,-2.075814)",194
"(-79.94875,-2.8498484)",255
"(-79.87397,-2.095409)",222
"(-79.886339,-2.151372)",451
"(-79.879117,-2.126364)",173
"(-79.895394,-2.164464)",452
"(-79.894985,-2.165687)",200
"(-79.873897,-2.093935)",159
"(-79.891017,-2.133127)",445
"(-79.89586,-2.131997)",207
"(-79.88454,-2.12845)",134
"(-79.885032,-2.128752)",221
"(-79.869919,-2.114324)",144
"(-80.089579,-2.22202)",394
"(-79.884307,-2.128264)",164
"(-79.87777,-2.126197)",445
"(-79.881934,-2.137562)",152
"(-79.873759,-2.080704)",140
"(-79.88226,-2.126794)",152
"(-79.88252,-2.127731)",379
"(-79.899925,-2.197986)",376
"(-79.881997,-2.136235)",180
"(-79.884127,-2.128129)",162
"(-79.883347,-2.127477)",151
"(-79.87021,-2.113815)",222
"(-79.894287,-2.131164)",219
"(-79.897227,-2.13855)",447
"(-79.88339,-2.127514)",142
"(-79.834262,-2.071007)",185
"(-79.923986,-2.20603)",356
"(-79.867797,-2.073839)",129
"(-79.871582,-2.110599)",184
"(-79.873829,-2.095449)",215
"(-79.878817,-2.126324)",123
"(-79.866941,-2.119492)",127
"(-79.893912,-2.131994)",224
"(-79.894787,-2.167916)",319
"(-79.832015,-2.068374)",148
"(-79.882434,-2.129784)",318
"(-79.87361,-2.088884)",182
"(-79.894154,-2.131354)",188
"(-79.905526,-2.220917)",360
"(-79.875754,-2.125921)",217
"(-79.871324,-2.111545)",154
"(-79.843087,-2.072619)",145
"(-79.874029,-2.099884)",159
"(-79.873119,-2.104317)",203
"(-79.841197,-2.072262)",202
"(-80.294944,-2.361389)",393
"(-79.914273,-2.203064)",356
"(-79.873654,-2.083467)",175
"(-79.864492,-2.074306)",130
"(-79.8970547,-2.1823971)",337
"(-79.896947,-2.151449)",447
"(-79.881934,-2.137562)",185
"(-79.883774,-2.142622)",68
"(-79.88605,-2.129255)",193
"(-79.895789,-2.16385)",169
"(-79.84873,-2.074151)",172
"(-79.840409,-2.072266)",190
"(-79.892224,-2.16567)",164
"(-79.836902,-2.072699)",433
"(-79.894287,-2.131164)",182
"(-79.85016,-2.07438)",437
"(-79.896495,-2.161804)",61
"(-79.898684,-2.170632)",332
"(-79.895292,-2.12964)",125
"(-79.872594,-2.106589)",181
"(-79.872589,-2.106574)",134
"(-79.88989,-2.049037)",391
"(-79.87358,-2.08781)",142
"(-79.874105,-2.125669)",197
"(-79.832194,-2.068396)",157
"(-79.832361,-2.068407)",318
"(-79.845892,-2.073849)",127
"(-79.874082,-2.098567)",141
"(-79.873802,-2.078626)",393
"(-80.207847,-2.292464)",394
"(-79.873744,-2.091557)",437
"(-79.869727,-2.114552)",208
"(-79.898772,-2.170671)",366
"(-79.861119,-2.07519)",123
"(-79.895029,-2.131349)",183
"(-79.89124,-2.163235)",58
"(-79.892984,-2.132232)",217
"(-79.893912,-2.131994)",211
"(-79.886495,-2.150722)",410
"(-79.853387,-2.075829)",149
"(-79.889107,-2.13179)",129
"(-79.882367,-2.139925)",186
"(-79.906425,-2.147937)",375
"(-79.881895,-2.137355)",68
"(-79.890381,-2.161566)",319
"(-79.886567,-2.150027)",210
"(-79.884642,-2.144175)",451
"(-79.87378,-2.091717)",163
"(-79.917859,-2.239747)",374
"(-79.840279,-2.072266)",135
"(-79.865959,-2.122099)",451
"(-79.872695,-2.105992)",451
"(-79.886545,-2.14917)",199
"(-79.92444,-2.194646)",370
"(-79.884349,-2.143701)",219
"(-79.834772,-2.07302)",437
"(-79.895432,-2.164514)",197
"(-79.834759,-2.072915)",198
"(-79.892075,-2.164394)",147
"(-79.8865,-2.150644)",190
"(-79.886427,-2.148266)",138
"(-79.88217,-2.134257)",163
"(-79.881974,-2.136579)",210
"(-79.904728,-2.196707)",376
"(-79.873739,-2.091182)",58
"(-79.873599,-2.073074)",149
"(-79.894697,-2.167937)",67
"(-79.884392,-2.143701)",171
"(-79.874034,-2.09668)",131
"(-79.886547,-2.149229)",146
"(-79.89178,-2.164025)",218
"(-79.884431,-2.143722)",68
"(-79.872069,-2.073237)",176
"(-79.869919,-2.114217)",171
"(-79.872171,-2.060732)",432
"(-79.883235,-2.127384)",188
"(-79.833847,-2.070194)",179
"(-79.849927,-2.07431)",187
"(-79.94875,-2.8498484)",247
"(-79.836045,-2.073134)",122
"(-79.866341,-2.12225)",451
"(-79.833167,-2.068041)",133
"(-79.865824,-2.121847)",197
"(-79.839847,-2.072289)",139
"(-79.84679,-2.07394)",152
"(-79.873654,-2.083467)",192
"(-79.889444,-2.15992)",197
"(-79.882705,-2.126969)",22
"(-79.898877,-2.159279)",382
"(-79.885765,-2.146375)",154
"(-79.873649,-2.08425)",328
"(-79.849645,-2.074252)",163
"(-79.88208,-2.133627)",319
"(-79.872767,-2.125525)",59
"(-79.856625,-2.074642)",168
"(-79.8839,-2.12794)",166
"(-79.873754,-2.08088)",202
"(-79.885644,-2.12882)",167
"(-79.895799,-2.187325)",351
"(-79.886545,-2.150299)",140
"(-79.834864,-2.073139)",133
"(-79.895709,-2.163769)",177
"(-79.89417,-2.131482)",196
"(-79.892327,-2.131814)",123
"(-79.856501,-2.074552)",58
"(-79.883749,-2.13299)",193
"(-79.87375,-2.09112)",156
"(-79.870444,-2.07346)",220
"(-79.871032,-2.073372)",146
"(-79.874074,-2.099197)",190
"(-79.873924,-2.095529)",156
"(-79.866962,-2.119569)",163
"(-79.94875,-2.8498484)",254
"(-79.87264,-2.12549)",220
"(-79.88217,-2.134257)",161
"(-79.853329,-2.075794)",446
"(-79.873754,-2.08088)",132
"(-79.873685,-2.082905)",212
"(-80.32872,-2.375782)",393
"(-79.895415,-2.132326)",145
"(-79.833954,-2.070319)",440
"(-79.872912,-2.105359)",126
"(-79.840104,-2.072274)",159
"(-79.911412,-2.147334)",374
"(-79.88498,-2.144956)",154
"(-79.866026,-2.122195)",202
"(-79.89178,-2.164025)",198
"(-79.836499,-2.072835)",191
"(-79.871252,-2.111542)",225
"(-79.868659,-2.116512)",329
"(-79.87381,-2.077902)",438
"(-79.885947,-2.128952)",152
"(-79.868434,-2.116895)",202
"(-79.895101,-2.194027)",340
"(-79.889107,-2.13179)",211
"(-79.89542,-2.129479)",206
"(-79.874062,-2.097447)",206
"(-79.865904,-2.121512)",192
"(-79.870444,-2.07346)",223
"(-79.892764,-2.132155)",164
"(-79.89547,-2.163479)",227
"(-79.894846,-2.184325)",352
"(-79.873839,-2.077502)",187
"(-79.866614,-2.120182)",191
"(-79.94585,-2.146944)",392
"(-79.874995,-2.125815)",132
"(-79.83366,-2.06725)",439
"(-79.895424,-2.163425)",34
"(-79.89501,-2.166164)",180
"(-79.891305,-2.13309)",191
"(-79.886164,-2.152672)",163
"(-79.873722,-2.090514)",146
"(-79.884476,-2.128402)",222
"(-79.903519,-2.141679)",41
"(-79.892245,-2.12839)",438
"(-79.846104,-2.073874)",158
"(-79.887295,-2.156134)",384
"(-79.886325,-2.154354)",144
"(-79.875977,-2.125964)",446
"(-79.869454,-2.115125)",206
"(-79.872509,-2.107005)",217
"(-79.873827,-2.095514)",188
"(-79.894982,-2.165779)",131
"(-79.874082,-2.098567)",173
"(-79.84818,-2.074094)",124
"(-79.885417,-2.128827)",220
"(-79.840505,-2.072269)",130
"(-79.891305,-2.13309)",221
"(-79.868865,-2.116149)",328
"(-79.895698,-2.195883)",341
"(-79.886745,-2.155269)",225
"(-79.895327,-2.164699)",177
"(-79.873599,-2.073074)",172
"(-79.884499,-2.128419)",130
"(-79.88232,-2.132819)",121
"(-79.83474,-2.07252)",163
"(-79.917654,-2.17099)",387
"(-79.872921,-2.10512)",165
"(-79.88432,-2.128287)",219
"(-79.87502,-2.125784)",169
"(-79.873629,-2.089234)",175
"(-79.842289,-2.072381)",145
"(-79.887342,-2.156394)",68
"(-79.832194,-2.068396)",170
"(-79.87845,-2.126277)",131
"(-79.865875,-2.12209)",193
"(-79.895792,-2.16382)",130
"(-79.88397,-2.127999)",129
"(-79.866469,-2.120427)",122
"(-79.892909,-2.167759)",58
"(-79.874052,-2.096922)",152
"(-79.886074,-2.146985)",319
"(-79.87264,-2.12549)",198
"(-79.889999,-2.132925)",445
"(-79.872312,-2.107769)",165
"(-79.873214,-2.104012)",143
"(-79.88585,-2.14654)",180
"(-79.882214,-2.139489)",217
"(-79.94875,-2.8498484)",118
"(-79.856437,-2.074857)",63
"(-79.898255,-2.158167)",448
"(-79.833607,-2.067771)",177
"(-79.89542,-2.129479)",166
"(-79.851772,-2.07552)",140
"(-79.896519,-2.152094)",41
"(-79.873844,-2.076676)",454
"(-79.893567,-2.132187)",209
"(-79.870304,-2.113524)",138
"(-79.857744,-2.075279)",143
"(-79.89408,-2.09279)",379
"(-79.87169,-2.073292)",445
"(-79.89566,-2.132137)",169
"(-79.89417,-2.131164)",156
"(-79.884319,-2.113889)",451
"(-79.884117,-2.11434)",441
"(-79.895187,-2.167824)",158
"(-79.94875,-2.8498484)",263
"(-79.886124,-2.147137)",161
"(-79.883607,-2.127697)",134
"(-79.87205,-2.125415)",211
"(-79.895634,-2.132144)",158
"(-79.920387,-2.087299)",8
"(-79.850315,-2.074405)",439
"(-79.883639,-2.115361)",441
"(-79.866035,-2.121181)",149
"(-79.94875,-2.8498484)",255
"(-79.886415,-2.151195)",199
"(-79.889704,-2.132299)",129
"(-79.938158,-2.222924)",340
"(-79.883822,-2.132182)",189
"(-79.866605,-2.122402)",442
"(-79.894287,-2.131164)",205
"(-79.835136,-2.073274)",206
"(-79.88492,-2.128695)",178
"(-79.870859,-2.1125)",176
"(-79.840602,-2.072311)",59
"(-79.872775,-2.12553)",130
"(-79.894544,-2.192145)",340
"(-79.89417,-2.131186)",127
"(-79.894159,-2.16788)",319
"(-79.873604,-2.085342)",436
"(-79.886325,-2.154354)",215
"(-79.886164,-2.152672)",193
"(-79.884219,-2.143445)",213
"(-79.85205,-2.075652)",222
"(-79.873782,-2.079609)",157
"(-79.869727,-2.114552)",140
"(-79.83638,-2.073004)",183
"(-79.873572,-2.102549)",161
"(-79.873897,-2.075357)",186
"(-79.881382,-2.126662)",199
"(-79.888999,-2.050702)",432
"(-79.884847,-2.128647)",445
"(-79.883749,-2.13299)",160
"(-79.895225,-2.16488)",124
"(-79.873629,-2.084364)",199
"(-79.873909,-2.100024)",219
"(-79.8871,-2.107444)",379
"(-79.871324,-2.111545)",224
"(-79.94875,-2.8498484)",106
"(-79.9457,-2.14184)",375
"(-79.892182,-2.16555)",380
"(-79.839267,-2.072361)",223
"(-79.885044,-2.145044)",22
"(-79.847294,-2.073995)",204
"(-79.891062,-2.162732)",169
"(-79.895292,-2.12964)",143
"(-79.892224,-2.165249)",211
"(-79.885906,-2.146617)",410
"(-79.87108,-2.073359)",454
"(-79.887432,-2.130814)",445
"(-79.859874,-2.075689)",160
"(-79.833672,-2.069224)",154
"(-79.895,-2.165686)",452
"(-79.883962,-2.131022)",171
"(-79.841945,-2.07206)",178
"(-79.894711,-2.181848)",352
"(-79.873749,-2.079885)",451
"(-79.837092,-2.072767)",122
"(-79.893984,-2.136105)",394
"(-79.845705,-2.073834)",201
"(-79.895834,-2.132037)",131
"(-79.851772,-2.07552)",189
"(-79.94722,-2.153789)",374
"(-79.883729,-2.133105)",214
"(-79.892057,-2.131662)",222
"(-79.873472,-2.102944)",202
"(-79.869069,-2.115754)",436
"(-79.895697,-2.13215)",143
"(-79.872169,-2.108266)",129
"(-79.87335,-2.073049)",214
"(-79.881807,-2.137385)",452
"(-79.904792,-2.140487)",447
"(-79.895517,-2.163504)",209
"(-79.94875,-2.8498484)",258
"(-79.94875,-2.8498484)",243
"(-79.866949,-2.122592)",199
"(-79.867817,-2.117985)",194
"(-79.874034,-2.09668)",202
"(-80.07948,-2.214385)",394
"(-79.895112,-2.165134)",140
"(-79.866997,-2.073959)",157
"(-79.893267,-2.167735)",205
"(-79.86669,-2.122455)",154
"(-79.885185,-2.129099)",59
"(-79.888687,-2.131775)",187
"(-79.865887,-2.121479)",177
"(-79.884535,-2.128444)",223
"(-79.89221,-2.165252)",319
"(-79.888687,-2.131775)",227
"(-79.836287,-2.073039)",453
"(-79.850627,-2.074559)",202
"(-79.895609,-2.163589)",156
"(-79.873727,-2.090934)",454
"(-79.882057,-2.138934)",148
"(-79.895159,-2.16789)",137
"(-79.834759,-2.072915)",157
"(-79.835136,-2.073274)",205
"(-79.870859,-2.1125)",208
"(-79.877312,-2.126122)",179
"(-79.879974,-2.166098)",326
"(-79.89572,-2.132154)",128
"(-79.88545,-2.129286)",197
"(-79.837569,-2.072666)",220
"(-79.904294,-2.141237)",448
"(-79.897272,-2.19582)",449
"(-79.892224,-2.165249)",171
"(-79.888134,-2.131355)",124
"(-79.895415,-2.132326)",148
"(-79.905434,-2.139079)",448
"(-79.895794,-2.13208)",188
"(-79.873627,-2.084614)",169
"(-79.881382,-2.126662)",186
"(-79.896469,-2.168075)",331
"(-79.88435,-2.143702)",215
"(-79.895352,-2.164634)",157
"(-79.83793,-2.170332)",70
"(-79.872482,-2.107074)",452
"(-79.8727,-2.106092)",189
"(-79.87377,-2.079949)",184
"(-79.876757,-2.12602)",208
"(-79.834755,-2.072997)",208
"(-79.89521,-2.131439)",150
"(-79.895444,-2.16345)",162
"(-79.921478,-2.167147)",352
"(-79.891394,-2.132945)",153
"(-79.873597,-2.088527)",186
"(-79.88641,-2.154622)",175
"(-79.883844,-2.142747)",26
"(-79.889029,-2.159194)",187
"(-79.8839,-2.12794)",177
"(-79.884439,-2.113517)",442
"(-79.92009,-2.168881)",386
"(-79.884992,-2.128729)",227
"(-79.892215,-2.16506)",172
"(-79.908911,-2.219064)",361
"(-79.884127,-2.128129)",132
"(-79.937199,-2.082457)",375
"(-79.886539,-2.149099)",199
"(-79.874619,-2.125765)",147
"(-79.866239,-2.12227)",133
"(-79.887125,-2.155874)",194
"(-79.833727,-2.070115)",151
"(-79.898354,-2.157752)",366
"(-79.834225,-2.070797)",68
"(-79.893742,-2.132099)",130
"(-79.882532,-2.126892)",199
"(-79.836307,-2.073042)",179
"(-79.877312,-2.126122)",168
"(-79.873184,-2.104054)",176
"(-79.886029,-2.129562)",147
"(-79.888702,-2.13175)",212
"(-79.843087,-2.072619)",190
"(-79.87205,-2.125415)",212
"(-79.873829,-2.077865)",146
"(-79.883669,-2.127749)",206
"(-79.873982,-2.095908)",326
"(-79.886007,-2.129577)",209
"(-79.832895,-2.068292)",166
"(-79.8970547,-2.1823971)",337
"(-79.895542,-2.129331)",188
"(-79.873694,-2.082379)",217
"(-79.873727,-2.073285)",211
"(-79.871984,-2.109212)",176
"(-79.834124,-2.070579)",224
"(-79.841249,-2.072255)",202
"(-79.834341,-2.071245)",181
"(-79.883669,-2.127749)",163
"(-79.883669,-2.127749)",208
"(-79.895079,-2.166702)",172
"(-79.87367,-2.082366)",442
"(-79.869765,-2.114584)",189
"(-79.883669,-2.127749)",167
"(-79.886544,-2.14916)",156
"(-79.884992,-2.128729)",199
"(-79.889647,-2.160367)",452
"(-79.887445,-2.130804)",179
"(-79.863048,-2.129759)",327
"(-79.894447,-2.167897)",160
"(-79.873959,-2.0978)",176
"(-79.850795,-2.074675)",197
"(-79.872402,-2.073187)",169
"(-79.89547,-2.163479)",144
"(-79.88397,-2.127999)",148
"(-79.881937,-2.137432)",221
"(-79.888454,-2.131622)",184
"(-79.895473,-2.186066)",360
"(-79.892224,-2.165249)",190
"(-79.883962,-2.131022)",191
"(-79.883602,-2.133164)",220
"(-79.833979,-2.070257)",207
"(-79.884127,-2.128129)",201
"(-79.873915,-2.094807)",451
"(-79.885217,-2.128805)",178
"(-79.917992,-2.144315)",375
"(-79.872334,-2.107707)",207
"(-79.837665,-2.072702)",64
"(-79.83368,-2.067786)",145
"(-79.833672,-2.068964)",134
"(-79.886344,-2.14789)",409
"(-79.859424,-2.075825)",438
"(-79.867797,-2.073839)",135
"(-79.88651,-2.15047)",452
"(-79.834757,-2.072745)",185
"(-79.881975,-2.126737)",201
"(-79.881382,-2.126662)",187
"(-79.89439,-2.131165)",214
"(-79.871975,-2.073245)",393
"(-79.882819,-2.120597)",451
"(-79.87021,-2.113815)",199
"(-79.88492,-2.128695)",182
"(-79.873829,-2.07414)",197
"(-79.87221,-2.07322)",130
"(-79.893333,-2.188259)",371
"(-79.894622,-2.167922)",192
"(-79.884979,-2.128729)",129
"(-79.869137,-2.11553)",159
"(-79.866682,-2.151591)",326
"(-79.842062,-2.072182)",140
"(-79.842062,-2.072182)",186
"(-79.884904,-2.128685)",149
"(-79.83368,-2.068087)",225
"(-79.89021,-2.133094)",224
"(-79.83659,-2.072739)",174
"(-79.873665,-2.085862)",121
"(-79.894224,-2.131734)",205
"(-79.878097,-2.126224)",223
"(-79.895604,-2.163775)",160
"(-79.868695,-2.116279)",154
