coordenadas,id_trayectoria
"(-79.885511,-2.128824)",136
"(-79.873582,-2.086432)",144
"(-79.89418,-2.131822)",181
"(-80.300672,-2.364705)",393
"(-79.889162,-2.159432)",22
"(-79.841792,-2.071989)",215
"(-79.920379,-2.08732)",388
"(-79.87148,-2.07326)",431
"(-79.873754,-2.08088)",196
"(-79.882519,-2.133049)",131
"(-79.88585,-2.14654)",160
"(-79.895514,-2.163502)",204
"(-79.886865,-2.155469)",22
"(-79.873039,-2.104774)",185
"(-79.884014,-2.143052)",225
"(-79.895716,-2.129104)",226
"(-79.886424,-2.109027)",380
"(-79.881795,-2.052461)",390
"(-79.845094,-2.07357)",22
"(-79.832947,-2.068269)",453
"(-79.849645,-2.074252)",196
"(-79.852689,-2.075827)",173
"(-79.868014,-2.12329)",146
"(-79.894273,-2.191311)",361
"(-79.890372,-2.161467)",328
"(-79.857519,-2.075079)",133
"(-79.873825,-2.100794)",220
"(-79.881914,-2.138109)",225
"(-79.885534,-2.146337)",61
"(-79.83367,-2.069739)",132
"(-79.883347,-2.127477)",184
"(-79.895497,-2.163477)",148
"(-79.883749,-2.13299)",149
"(-79.888334,-2.158044)",409
"(-79.94875,-2.8498484)",73
"(-79.886124,-2.147137)",128
"(-79.872325,-2.073207)",154
"(-79.873849,-2.092647)",128
"(-79.872509,-2.107005)",201
"(-79.896427,-2.181986)",351
"(-79.866444,-2.122337)",154
"(-79.884325,-2.143649)",150
"(-79.888757,-2.158707)",143
"(-79.891899,-2.131834)",172
"(-79.888687,-2.131775)",187
"(-79.890259,-2.161344)",131
"(-79.873572,-2.102549)",123
"(-79.884095,-2.128101)",162
"(-79.872689,-2.10639)",172
"(-79.898027,-2.161776)",382
"(-79.873759,-2.080507)",219
"(-79.898631,-2.173149)",382
"(-79.890555,-2.161827)",209
"(-79.898865,-2.171876)",366
"(-79.882252,-2.139722)",452
"(-79.893169,-2.166832)",197
"(-79.857744,-2.075279)",202
"(-79.88164,-2.126695)",132
"(-80.234399,-2.298252)",394
"(-79.884177,-2.130184)",134
"(-79.895742,-2.132132)",150
"(-79.89195,-2.16439)",58
"(-79.882757,-2.120877)",441
"(-79.872169,-2.108266)",136
"(-79.873572,-2.102549)",186
"(-79.87173,-2.073279)",210
"(-79.890975,-2.133139)",198
"(-79.92161,-2.072494)",391
"(-79.87067,-2.124824)",159
"(-79.885347,-2.128825)",180
"(-79.887,-2.155677)",193
"(-79.88326,-2.14168)",172
"(-79.892219,-2.166789)",179
"(-79.88195,-2.137097)",131
"(-79.898343,-2.204398)",361
"(-79.873849,-2.092647)",156
"(-79.883832,-2.132052)",128
"(-79.894335,-2.13188)",154
"(-79.873849,-2.07714)",222
"(-79.854084,-2.075637)",205
"(-79.87367,-2.083282)",199
"(-79.866949,-2.122592)",198
"(-79.871912,-2.109234)",143
"(-79.873797,-2.073887)",146
"(-79.884535,-2.128444)",210
"(-79.873982,-2.09854)",173
"(-79.884177,-2.130184)",198
"(-79.895697,-2.131812)",143
"(-79.888669,-2.131774)",219
"(-79.866054,-2.121189)",442
"(-79.88214,-2.134549)",134
"(-79.873965,-2.100276)",329
"(-79.867515,-2.122895)",441
"(-79.883955,-2.127987)",164
"(-79.94875,-2.8498484)",246
"(-79.881989,-2.136222)",407
"(-79.845535,-2.073795)",454
"(-79.8865,-2.150644)",183
"(-79.896439,-2.157384)",61
"(-79.88591,-2.129575)",203
"(-79.924565,-2.068432)",391
"(-79.850467,-2.074472)",134
"(-79.834189,-2.070784)",205
"(-79.889029,-2.159194)",152
"(-79.891062,-2.162732)",125
"(-79.882431,-2.140069)",173
"(-79.883784,-2.132572)",129
"(-79.872989,-2.104849)",162
"(-79.893299,-2.16677)",452
"(-79.869765,-2.114584)",179
"(-79.87385,-2.092972)",168
"(-79.839512,-2.072361)",58
"(-79.86857,-2.11667)",165
"(-79.833167,-2.068041)",132
"(-79.874368,-2.020171)",327
"(-79.883664,-2.127744)",217
"(-79.883749,-2.13299)",124
"(-79.94875,-2.8498484)",263
"(-79.866225,-2.120829)",451
"(-79.87358,-2.08781)",156
"(-79.895774,-2.163872)",138
"(-79.976772,-2.183487)",392
"(-79.937239,-2.234499)",374
"(-79.846227,-2.073882)",157
"(-79.89547,-2.163479)",201
"(-79.885762,-2.14628)",319
"(-79.882519,-2.133049)",171
"(-79.868014,-2.12329)",214
"(-79.869609,-2.114857)",196
"(-79.873615,-2.08877)",454
"(-79.859577,-2.075787)",148
"(-79.873582,-2.086432)",185
"(-79.873954,-2.099027)",64
"(-79.8914,-2.133034)",183
"(-79.893684,-2.167789)",67
"(-79.870662,-2.113)",179
"(-79.873789,-2.079269)",190
"(-79.881362,-2.126542)",318
"(-79.888975,-2.131805)",436
"(-79.892219,-2.166789)",165
"(-79.94875,-2.8498484)",255
"(-79.86491,-2.074252)",134
"(-79.873739,-2.092195)",441
"(-79.873959,-2.0978)",174
"(-79.895109,-2.16715)",199
"(-79.884307,-2.128264)",164
"(-79.841477,-2.072035)",151
"(-79.895614,-2.132224)",131
"(-79.863675,-2.074412)",154
"(-79.88217,-2.134257)",153
"(-79.885979,-2.128982)",212
"(-79.889289,-2.159757)",452
"(-79.884476,-2.128402)",137
"(-79.885267,-2.128816)",140
"(-79.873654,-2.083526)",128
"(-79.873754,-2.08088)",195
"(-79.888687,-2.131775)",182
"(-79.889425,-2.131867)",207
"(-79.870169,-2.073501)",445
"(-79.89509,-2.166875)",148
"(-79.834759,-2.072915)",163
"(-79.892242,-2.131734)",175
"(-79.882519,-2.133049)",185
"(-79.898034,-2.203533)",360
"(-79.890559,-2.161867)",384
"(-79.886165,-2.15362)",205
"(-79.89544,-2.163449)",165
"(-79.949415,-2.127204)",374
"(-79.872657,-2.106271)",158
"(-79.873597,-2.088527)",145
"(-79.86745,-2.020889)",326
"(-79.873454,-2.072606)",432
"(-79.866239,-2.12227)",207
"(-79.893912,-2.131994)",191
"(-79.838135,-2.072545)",158
"(-79.878786,-2.126282)",442
"(-79.87267,-2.07315)",181
"(-79.895649,-2.195823)",360
"(-79.895689,-2.132194)",146
"(-79.90489,-2.147937)",70
"(-79.876454,-2.125975)",128
"(-79.88326,-2.14168)",156
"(-79.886475,-2.148561)",184
"(-79.885189,-2.128799)",173
"(-79.89545,-2.163467)",68
"(-79.873945,-2.094856)",206
"(-79.87378,-2.091989)",446
"(-79.86917,-2.12396)",164
"(-79.886007,-2.129577)",130
"(-79.892082,-2.164325)",384
"(-79.907754,-2.178976)",351
"(-79.872334,-2.107707)",203
"(-79.97676,-2.183719)",392
"(-79.88428,-2.143572)",199
"(-79.857639,-2.075131)",121
"(-79.871545,-2.1109)",134
"(-79.890779,-2.133167)",127
"(-79.850314,-2.074421)",438
"(-79.94875,-2.8498484)",259
"(-79.886545,-2.149175)",190
"(-79.94875,-2.8498484)",262
"(-79.860169,-2.075569)",131
"(-79.892984,-2.132232)",187
"(-79.886164,-2.152672)",175
"(-79.885184,-2.145275)",186
"(-79.842062,-2.072182)",150
"(-79.86655,-2.120189)",139
"(-79.908769,-2.147854)",374
"(-79.896503,-2.181972)",352
"(-79.844002,-2.073094)",437
"(-79.872002,-2.10889)",216
"(-79.887339,-2.156287)",216
"(-79.88498,-2.129115)",384
"(-79.836499,-2.072835)",159
"(-79.832397,-2.068387)",454
"(-79.890589,-2.133185)",216
"(-79.892189,-2.166569)",137
"(-79.88285,-2.127062)",167
"(-79.897214,-2.17932)",383
"(-79.89229,-2.166819)",172
"(-79.882287,-2.133049)",170
"(-79.867135,-2.119147)",192
"(-79.832892,-2.068102)",159
"(-79.883837,-2.131949)",160
"(-79.893742,-2.132099)",193
"(-79.881012,-2.12661)",130
"(-80.07935,-2.21463)",394
"(-79.897792,-2.157385)",448
"(-79.859577,-2.075787)",202
"(-79.886449,-2.150994)",199
"(-79.868099,-2.123352)",62
"(-79.882797,-2.127032)",195
"(-79.868995,-2.115925)",190
"(-79.87375,-2.09112)",130
"(-79.881919,-2.126735)",446
"(-79.845985,-2.073827)",440
"(-79.883602,-2.133164)",187
"(-79.895695,-2.132154)",163
"(-79.890462,-2.161766)",452
"(-79.897975,-2.203246)",356
"(-79.8862,-2.14738)",209
"(-79.87264,-2.12549)",187
"(-79.894734,-2.130332)",153
"(-79.89544,-2.131577)",446
"(-79.871209,-2.111845)",197
"(-79.870459,-2.124719)",151
"(-79.869379,-2.12406)",135
"(-79.885267,-2.128816)",165
"(-79.883062,-2.127244)",197
"(-79.872377,-2.073195)",125
"(-79.884349,-2.143701)",183
"(-79.895306,-2.132415)",149
"(-79.873727,-2.081689)",152
"(-79.88492,-2.128695)",211
"(-79.882297,-2.139735)",133
"(-79.833847,-2.070194)",141
"(-79.873959,-2.097189)",187
"(-79.867315,-2.118785)",326
"(-79.895187,-2.16779)",38
"(-79.87375,-2.09112)",144
"(-79.87173,-2.073279)",133
"(-79.873589,-2.088954)",442
"(-79.885972,-2.129587)",158
"(-79.869346,-2.115197)",191
"(-79.872797,-2.105659)",189
"(-79.887739,-2.157075)",169
"(-79.873365,-2.10338)",160
"(-79.873764,-2.080262)",22
"(-79.9270187,-2.1226401)",406
"(-79.842204,-2.072327)",328
"(-79.895007,-2.167947)",26
"(-79.86533,-2.0742)",172
"(-79.883774,-2.114782)",452
"(-79.89242,-2.185026)",371
"(-79.885347,-2.128825)",22
"(-79.836199,-2.073089)",226
"(-79.86555,-2.074167)",26
"(-79.867944,-2.123162)",221
"(-79.873897,-2.075357)",161
"(-79.893567,-2.132187)",136
"(-79.873699,-2.08224)",194
"(-79.845497,-2.073807)",59
"(-79.889162,-2.159432)",162
"(-79.840279,-2.072266)",182
"(-79.869587,-2.124207)",198
"(-79.883765,-2.132802)",203
"(-79.85627,-2.074531)",181
"(-79.833957,-2.07027)",66
"(-79.85585,-2.074827)",34
"(-79.88188,-2.137077)",380
"(-79.840409,-2.072266)",135
"(-79.895834,-2.132037)",190
"(-79.853742,-2.075757)",194
"(-79.871629,-2.125297)",59
"(-79.883062,-2.127244)",179
"(-79.860169,-2.075569)",134
"(-79.890589,-2.133185)",214
"(-79.895415,-2.132326)",192
"(-79.878442,-2.126274)",169
"(-79.93103,-2.123914)",386
"(-79.871125,-2.112156)",326
"(-79.924343,-2.207654)",356
"(-79.89179,-2.131974)",138
"(-79.94875,-2.8498484)",263
"(-79.895787,-2.16386)",211
"(-79.871355,-2.073325)",180
"(-79.895542,-2.129331)",172
"(-79.868229,-2.117125)",129
"(-79.873817,-2.077487)",437
"(-79.884344,-2.143689)",132
"(-79.884469,-2.143835)",451
"(-79.894154,-2.131257)",134
"(-79.839267,-2.072361)",221
"(-79.885034,-2.12875)",171
"(-79.839732,-2.07237)",44
"(-79.83306,-2.067959)",208
"(-79.889425,-2.131867)",144
"(-79.888232,-2.157835)",148
"(-79.873762,-2.091231)",384
"(-79.845584,-2.073817)",385
"(-79.895605,-2.19054)",450
"(-79.88445,-2.128385)",165
"(-79.876147,-2.125985)",446
"(-79.873727,-2.081689)",163
"(-79.870662,-2.113)",146
"(-79.872174,-2.125417)",222
"(-79.881937,-2.137432)",204
"(-79.833672,-2.069959)",147
"(-79.871297,-2.125154)",200
"(-79.882214,-2.133741)",194
"(-79.872069,-2.073237)",157
"(-79.894985,-2.165687)",143
"(-79.886325,-2.154354)",134
"(-79.891417,-2.163362)",123
"(-79.873515,-2.087815)",64
"(-79.873179,-2.073077)",163
"(-79.885227,-2.128814)",177
"(-79.886585,-2.13008)",226
"(-79.845984,-2.073861)",216
"(-79.884935,-2.128701)",125
"(-79.851772,-2.07552)",219
"(-79.88454,-2.12845)",161
"(-79.889444,-2.15992)",178
"(-79.870815,-2.112722)",191
"(-79.891974,-2.131739)",133
"(-79.855599,-2.074837)",218
"(-79.884307,-2.128264)",197
"(-79.894852,-2.131975)",202
"(-79.878084,-2.126227)",131
"(-79.94875,-2.8498484)",262
"(-79.841214,-2.07226)",131
"(-79.833675,-2.068714)",185
"(-79.89687,-2.185644)",361
"(-79.886025,-2.129112)",22
"(-79.872334,-2.107707)",204
"(-79.881907,-2.137385)",121
"(-79.931521,-2.119633)",387
"(-79.885972,-2.129587)",145
"(-79.894126,-2.191126)",370
"(-79.890112,-2.161079)",220
"(-79.871032,-2.073372)",178
"(-79.879484,-2.126417)",217
"(-79.884837,-2.128642)",127
"(-79.853037,-2.07585)",208
"(-79.884864,-2.128661)",182
"(-79.89566,-2.132169)",226
"(-79.87021,-2.113815)",195
"(-79.8839,-2.12794)",210
"(-79.88489,-2.129169)",198
"(-79.840409,-2.072266)",143
"(-79.886357,-2.147955)",187
"(-79.863492,-2.137507)",327
"(-79.89579,-2.163852)",182
"(-79.886849,-2.130304)",173
"(-79.873839,-2.077502)",206
"(-79.88215,-2.133149)",451
"(-79.874854,-2.125752)",451
"(-79.883537,-2.127637)",188
"(-79.873817,-2.076734)",452
"(-79.872334,-2.107707)",147
"(-79.834604,-2.072007)",194
"(-79.872255,-2.108015)",221
"(-79.91615,-2.172415)",352
"(-79.866007,-2.121319)",181
"(-79.888804,-2.131774)",163
"(-79.895879,-2.196299)",340
"(-79.837844,-2.072606)",138
"(-79.873652,-2.083615)",191
"(-79.845984,-2.073861)",186
"(-79.871539,-2.073302)",123
"(-79.889712,-2.049461)",392
"(-79.862535,-2.074657)",144
"(-79.882134,-2.139212)",221
"(-79.881012,-2.12661)",131
"(-79.893252,-2.167702)",191
"(-79.894634,-2.13046)",157
"(-79.858262,-2.075677)",188
"(-79.874082,-2.098567)",146
"(-79.873959,-2.0978)",163
"(-79.895244,-2.132484)",159
"(-79.892214,-2.164884)",186
"(-79.870064,-2.114072)",202
"(-79.889649,-2.132114)",152
"(-80.337049,-2.376852)",393
"(-79.873595,-2.0861)",175
"(-79.884554,-2.128447)",393
"(-79.844932,-2.073455)",180
"(-79.866294,-2.120792)",216
"(-79.843567,-2.07294)",69
"(-79.871545,-2.1109)",158
"(-79.882649,-2.122009)",452
"(-79.843817,-2.072974)",148
"(-79.94875,-2.8498484)",252
"(-79.86669,-2.122455)",185
"(-79.886415,-2.151195)",189
"(-79.88372,-2.12779)",201
"(-79.895035,-2.166232)",59
"(-79.865904,-2.121512)",173
"(-79.873097,-2.104501)",137
"(-79.87035,-2.124634)",156
"(-79.867557,-2.118395)",437
"(-79.892224,-2.165249)",125
"(-79.883235,-2.127384)",206
"(-79.879742,-2.126449)",191
"(-79.886025,-2.129112)",168
"(-79.907306,-2.219308)",361
"(-79.84291,-2.072552)",166
"(-79.873774,-2.078919)",452
"(-79.842157,-2.072302)",143
"(-79.873652,-2.083442)",177
"(-79.89509,-2.166884)",170
"(-79.834685,-2.072267)",145
"(-79.886132,-2.153135)",171
"(-79.891387,-2.13308)",163
"(-79.880259,-2.126531)",44
"(-79.892242,-2.131734)",143
"(-79.88606,-2.129394)",219
"(-79.849927,-2.07431)",218
"(-79.894632,-2.187455)",449
"(-79.876454,-2.125975)",165
"(-79.884219,-2.143445)",223
"(-79.870507,-2.113276)",162
"(-79.883942,-2.127974)",163
"(-79.872689,-2.10639)",151
"(-79.892437,-2.13191)",140
"(-79.873655,-2.083394)",226
"(-79.873525,-2.102735)",205
"(-79.871825,-2.109869)",178
"(-79.884649,-2.128525)",146
"(-79.833612,-2.067682)",186
"(-79.89511,-2.166782)",452
"(-79.873655,-2.083445)",211
"(-79.89699,-2.18531)",360
"(-79.883955,-2.127987)",170
"(-79.866949,-2.122592)",222
"(-79.871487,-2.11092)",159
"(-79.895677,-2.132152)",202
"(-79.893625,-2.16782)",201
"(-79.883669,-2.127749)",130
"(-79.892515,-2.166835)",188
"(-79.884594,-2.128489)",203
"(-79.836902,-2.072752)",134
"(-79.889564,-2.04909)",392
"(-79.883472,-2.12758)",214
"(-79.899025,-2.160166)",383
"(-80.08927,-2.221802)",394
"(-79.873219,-2.073052)",384
"(-79.850187,-2.074369)",439
"(-79.893742,-2.132099)",133
"(-79.87365,-2.083755)",154
"(-79.867329,-2.118789)",150
"(-79.88399,-2.128017)",129
"(-79.894307,-2.131142)",445
"(-79.833677,-2.068279)",200
"(-79.883914,-2.131322)",125
"(-79.873615,-2.102377)",227
"(-79.898865,-2.206188)",356
"(-79.873684,-2.078156)",63
"(-79.87408,-2.098874)",204
"(-79.870745,-2.073419)",172
"(-79.838665,-2.072451)",122
"(-79.846027,-2.073867)",136
"(-79.871747,-2.109927)",183
"(-79.893254,-2.167484)",219
"(-79.87261,-2.10631)",446
"(-79.873119,-2.104317)",195
"(-79.895327,-2.164699)",198
"(-79.920399,-2.087345)",7
"(-79.873722,-2.090514)",149
"(-79.872569,-2.106735)",221
"(-79.889107,-2.13179)",131
"(-79.872744,-2.105892)",202
"(-79.889917,-2.13285)",123
"(-79.888415,-2.15807)",319
"(-79.895052,-2.166435)",133
"(-79.881937,-2.137432)",178
"(-79.889029,-2.159194)",220
"(-79.895767,-2.163784)",22
"(-79.873959,-2.0978)",184
"(-79.87361,-2.084927)",437
"(-79.841214,-2.07226)",178
"(-79.870064,-2.114072)",203
"(-79.840385,-2.072287)",394
"(-79.873907,-2.094519)",319
"(-79.897019,-2.200056)",361
"(-79.859874,-2.075689)",187
"(-79.865747,-2.074144)",207
"(-79.871734,-2.10953)",44
"(-79.884695,-2.128555)",219
"(-79.85627,-2.074531)",196
"(-79.83532,-2.073277)",207
"(-79.895794,-2.13208)",135
"(-79.896987,-2.185303)",357
"(-79.87375,-2.081027)",144
"(-79.895064,-2.16528)",149
"(-79.88498,-2.144956)",162
"(-79.895072,-2.132245)",133
"(-79.833344,-2.068056)",134
"(-79.8881,-2.157629)",220
"(-79.872567,-2.106647)",394
"(-79.895494,-2.163484)",176
"(-79.843817,-2.072974)",214
"(-79.89221,-2.165749)",26
"(-79.886522,-2.154869)",147
"(-79.884071,-2.14322)",59
"(-79.8942,-2.13162)",208
"(-79.874072,-2.097707)",22
"(-79.870444,-2.07346)",168
"(-79.873719,-2.081902)",226
"(-79.841304,-2.072215)",189
"(-79.893287,-2.166945)",184
"(-79.872921,-2.10512)",143
"(-79.88326,-2.14168)",191
"(-79.870682,-2.11284)",222
"(-79.895742,-2.132132)",173
"(-79.892387,-2.166832)",212
"(-79.873652,-2.083615)",159
"(-79.833247,-2.068057)",204
"(-79.892387,-2.166832)",186
"(-79.895115,-2.131989)",436
"(-79.866167,-2.07408)",180
"(-79.892875,-2.167732)",409
"(-79.892224,-2.165249)",206
"(-79.877717,-2.126135)",384
"(-79.867124,-2.073944)",26
"(-79.841626,-2.071979)",125
"(-79.888694,-2.131782)",436
"(-79.906267,-2.188139)",371
"(-79.873945,-2.094856)",218
"(-79.872562,-2.058927)",389
"(-79.88195,-2.137097)",200
"(-79.885079,-2.129035)",166
"(-79.894431,-2.185826)",340
"(-79.873137,-2.073094)",58
"(-79.871389,-2.111745)",64
"(-79.887739,-2.157075)",133
"(-79.849024,-2.074179)",147
"(-79.873655,-2.083445)",202
"(-79.850795,-2.074675)",129
"(-79.897607,-2.19699)",450
"(-79.887145,-2.130554)",186
"(-79.886572,-2.149927)",160
"(-79.882499,-2.127372)",442
"(-79.867797,-2.073839)",150
"(-79.895444,-2.16345)",139
"(-79.88441,-2.128357)",178
"(-79.886529,-2.148934)",148
"(-79.891,-2.047167)",391
"(-79.882124,-2.12943)",62
"(-79.834864,-2.073139)",203
"(-79.889599,-2.160167)",132
"(-79.886745,-2.155269)",123
"(-79.895634,-2.132144)",168
"(-79.87399,-2.095945)",180
"(-79.8991,-2.159464)",367
"(-79.886552,-2.149332)",218
"(-79.864635,-2.074442)",34
"(-79.88199,-2.138655)",220
"(-79.886165,-2.15362)",134
"(-79.845257,-2.073709)",225
"(-79.873982,-2.09854)",170
"(-79.873539,-2.102401)",207
"(-79.892164,-2.164559)",170
"(-79.871252,-2.111542)",151
"(-79.895677,-2.132152)",145
"(-79.909124,-2.204478)",356
"(-79.833607,-2.067771)",185
"(-79.89552,-2.181585)",352
"(-79.883932,-2.127965)",139
"(-79.869379,-2.12406)",148
"(-79.900161,-2.210361)",360
"(-79.88564,-2.129429)",188
"(-79.947942,-2.114847)",391
"(-79.94117,-2.233442)",374
"(-79.840649,-2.072272)",159
"(-79.87367,-2.083282)",189
"(-79.886124,-2.147137)",140
"(-80.253969,-2.313614)",393
"(-79.87354,-2.102569)",319
"(-79.882149,-2.133274)",379
"(-79.873655,-2.083441)",124
"(-79.889735,-2.132499)",168
"(-79.889917,-2.13285)",196
"(-79.874075,-2.09871)",328
"(-79.874105,-2.125669)",204
"(-79.895243,-2.180389)",373
"(-79.873797,-2.07735)",452
"(-79.885944,-2.14673)",166
"(-79.844766,-2.073449)",202
"(-79.873759,-2.080704)",162
"(-79.866727,-2.122465)",442
"(-79.900127,-2.24385)",346
"(-79.87088,-2.124954)",123
"(-79.892147,-2.164612)",58
"(-79.834069,-2.070392)",204
"(-79.883832,-2.132052)",136
"(-79.857985,-2.075489)",192
"(-79.884892,-2.128679)",208
"(-79.89258,-2.132032)",147
"(-79.894209,-2.191106)",340
"(-79.894475,-2.13188)",148
"(-79.869587,-2.124207)",223
"(-79.895459,-2.16373)",141
"(-79.874082,-2.098269)",202
"(-79.89021,-2.133094)",168
"(-79.882389,-2.130567)",441
"(-79.867315,-2.118785)",327
"(-79.866997,-2.073959)",194
"(-79.886865,-2.155469)",125
"(-79.832645,-2.068726)",384
"(-79.873629,-2.089234)",159
"(-79.838705,-2.072447)",185
"(-79.841304,-2.072215)",160
"(-79.892224,-2.16567)",197
"(-79.873815,-2.078235)",140
"(-79.867947,-2.117699)",452
"(-79.87221,-2.07322)",214
"(-79.873847,-2.094164)",393
"(-79.890075,-2.132985)",216
"(-79.887739,-2.157075)",225
"(-79.895784,-2.163865)",166
"(-79.8331,-2.068145)",65
"(-79.883822,-2.132182)",181
"(-79.833624,-2.067879)",177
"(-79.888804,-2.131774)",138
"(-79.895614,-2.132224)",127
"(-79.873557,-2.084309)",65
"(-79.888945,-2.131786)",150
"(-79.841792,-2.071989)",157
"(-79.894622,-2.167922)",135
"(-79.883677,-2.13321)",197
"(-79.833074,-2.067877)",329
"(-79.871545,-2.1109)",166
"(-79.892515,-2.166835)",201
"(-79.869727,-2.114552)",144
"(-79.873837,-2.095636)",137
"(-79.8984542,-2.1772747)",336
"(-79.88564,-2.129429)",211
"(-79.832295,-2.068402)",211
"(-79.885807,-2.128855)",227
"(-79.895229,-2.167777)",409
"(-79.883669,-2.127749)",123
"(-79.876427,-2.125997)",66
"(-79.882519,-2.133049)",223
"(-79.841214,-2.07226)",165
"(-79.86533,-2.0742)",146
"(-79.836344,-2.073024)",212
"(-79.894257,-2.131856)",189
"(-79.883132,-2.141444)",183
"(-79.87408,-2.098874)",210
"(-79.870024,-2.124465)",220
"(-79.866007,-2.121319)",130
"(-79.866206,-2.120855)",197
"(-79.895604,-2.163775)",168
"(-79.888484,-2.15825)",195
"(-79.841149,-2.072266)",211
"(-79.895367,-2.164604)",128
"(-79.83367,-2.069739)",221
"(-79.840362,-2.072264)",194
"(-79.896229,-2.197485)",347
"(-79.893929,-2.136082)",447
"(-79.883945,-2.127977)",204
"(-79.88287,-2.140949)",193
"(-79.872569,-2.106735)",146
"(-79.885117,-2.128789)",184
"(-79.891064,-2.046557)",431
"(-79.89414,-2.131414)",213
"(-79.873679,-2.083114)",167
"(-79.895002,-2.166022)",188
"(-79.87232,-2.073175)",453
"(-79.847574,-2.074029)",164
"(-79.886562,-2.149484)",183
"(-79.894965,-2.167917)",175
"(-79.833624,-2.067879)",196
"(-79.900419,-2.184986)",387
"(-79.873872,-2.0764)",141
"(-79.883809,-2.132364)",169
"(-79.833171,-2.068044)",66
"(-79.89439,-2.131165)",132
"(-79.873829,-2.077865)",220
"(-79.88545,-2.129286)",184
"(-79.884689,-2.128549)",211
"(-79.874037,-2.099221)",442
"(-79.872594,-2.106589)",165
"(-79.895129,-2.16724)",58
"(-79.873897,-2.075037)",226
"(-79.87361,-2.088884)",129
"(-79.833624,-2.067879)",179
"(-79.859427,-2.075821)",121
"(-79.935959,-2.23479)",374
"(-79.894527,-2.130595)",123
"(-79.833005,-2.067917)",134
"(-79.920427,-2.087319)",112
"(-79.888892,-2.158947)",198
"(-79.835202,-2.073244)",319
"(-79.887234,-2.156079)",211
"(-79.839847,-2.072289)",165
"(-79.874034,-2.09668)",153
"(-79.873885,-2.07604)",146
"(-79.895352,-2.164634)",219
"(-79.832285,-2.068944)",385
