coordenadas,id_trayectoria
"(-79.894065,-2.1319)",173
"(-79.881944,-2.137279)",146
"(-79.873787,-2.07814)",452
"(-79.852352,-2.075757)",152
"(-79.87386,-2.076772)",130
"(-79.883879,-2.131597)",170
"(-79.887945,-2.131212)",145
"(-79.912365,-2.1975)",340
"(-79.873942,-2.100606)",165
"(-79.870354,-2.113549)",161
"(-79.857744,-2.075279)",126
"(-79.890779,-2.133167)",181
"(-79.883387,-2.141904)",202
"(-79.867694,-2.12301)",130
"(-79.90061,-2.200392)",340
"(-79.8970547,-2.1823971)",337
"(-79.882242,-2.1331)",212
"(-79.841792,-2.071989)",196
"(-79.886065,-2.129475)",189
"(-79.88394,-2.127972)",220
"(-79.884979,-2.128729)",201
"(-79.897999,-2.161681)",383
"(-79.894924,-2.130082)",165
"(-79.883235,-2.127384)",201
"(-79.866614,-2.120182)",172
"(-79.877747,-2.126174)",135
"(-79.874082,-2.098269)",140
"(-79.88585,-2.14654)",151
"(-79.865824,-2.121847)",191
"(-79.886314,-2.15179)",223
"(-79.873714,-2.101779)",58
"(-79.859266,-2.075855)",128
"(-79.895697,-2.153435)",447
"(-79.872002,-2.10889)",137
"(-79.892189,-2.166569)",165
"(-79.897098,-2.163986)",367
"(-79.878665,-2.12628)",407
"(-79.83241,-2.069027)",454
"(-79.873654,-2.083467)",176
"(-79.873679,-2.083114)",139
"(-79.83368,-2.068087)",218
"(-79.838705,-2.072447)",223
"(-79.897739,-2.191278)",370
"(-79.886475,-2.150809)",184
"(-79.886144,-2.152902)",129
"(-79.839267,-2.072361)",146
"(-79.88585,-2.14654)",210
"(-79.845892,-2.073849)",129
"(-79.894527,-2.130595)",143
"(-79.893252,-2.135421)",448
"(-79.832402,-2.068915)",328
"(-79.895494,-2.163484)",204
"(-79.832806,-2.068384)",453
"(-79.891159,-2.133109)",131
"(-79.837844,-2.072606)",219
"(-79.873714,-2.101937)",153
"(-79.837844,-2.072606)",221
"(-79.842157,-2.072302)",168
"(-79.856124,-2.074589)",172
"(-79.882547,-2.130412)",407
"(-79.87221,-2.108159)",122
"(-79.931276,-2.123878)",387
"(-79.884497,-2.128454)",68
"(-79.88399,-2.05139)",431
"(-79.885807,-2.128855)",123
"(-79.885347,-2.128825)",153
"(-79.884014,-2.143052)",227
"(-79.881944,-2.137279)",143
"(-79.86798,-2.117577)",194
"(-79.873319,-2.103474)",170
"(-79.884994,-2.129062)",158
"(-79.890214,-2.050762)",392
"(-79.833677,-2.068279)",202
"(-79.833607,-2.067771)",187
"(-79.883832,-2.132052)",161
"(-79.895182,-2.167702)",195
"(-79.873684,-2.082389)",445
"(-79.840279,-2.072266)",207
"(-79.871437,-2.11123)",177
"(-79.88498,-2.144956)",128
"(-79.886545,-2.14917)",187
"(-79.907569,-2.048559)",391
"(-79.900165,-2.172189)",366
"(-79.87367,-2.083282)",22
"(-79.893269,-2.167277)",126
"(-79.884764,-2.129329)",189
"(-79.917083,-2.171548)",351
"(-79.88657,-2.149657)",210
"(-79.891899,-2.131834)",227
"(-79.891494,-2.044974)",389
"(-79.895692,-2.132182)",179
"(-79.88454,-2.12845)",212
"(-79.866035,-2.121181)",157
"(-79.854717,-2.075302)",204
"(-79.854717,-2.075302)",132
"(-79.888615,-2.15847)",189
"(-79.860212,-2.075557)",385
"(-79.831842,-2.068549)",216
"(-79.865907,-2.122004)",204
"(-79.883677,-2.13321)",163
"(-79.89516,-2.165004)",145
"(-79.873802,-2.092014)",227
"(-79.833674,-2.069487)",207
"(-79.841304,-2.072215)",200
"(-79.834069,-2.070392)",215
"(-79.881382,-2.126662)",197
"(-79.869346,-2.115197)",166
"(-79.94875,-2.8498484)",262
"(-79.870395,-2.07347)",440
"(-79.840342,-2.07226)",213
"(-79.885287,-2.129187)",68
"(-79.897047,-2.185365)",361
"(-79.841304,-2.072215)",190
"(-79.895542,-2.163764)",183
"(-79.886362,-2.129889)",137
"(-79.873892,-2.100955)",199
"(-79.87402,-2.100536)",385
"(-79.873539,-2.102401)",194
"(-79.886544,-2.14916)",144
"(-79.868917,-2.115887)",149
"(-79.888484,-2.15825)",183
"(-79.895094,-2.166914)",220
"(-79.885241,-2.12881)",144
"(-79.870664,-2.12476)",441
"(-79.888585,-2.131724)",128
"(-79.886544,-2.14916)",159
"(-79.886045,-2.12954)",201
"(-79.871582,-2.110599)",202
"(-79.923657,-2.191692)",371
"(-79.849329,-2.074214)",176
"(-79.895792,-2.16382)",156
"(-79.882532,-2.126892)",223
"(-79.884642,-2.144175)",452
"(-79.88372,-2.12779)",208
"(-79.948494,-2.120157)",374
"(-79.895072,-2.132245)",187
"(-79.873654,-2.083467)",139
"(-79.89178,-2.164025)",130
"(-79.8682,-2.123322)",163
"(-79.889599,-2.160167)",177
"(-79.881924,-2.137709)",142
"(-79.891669,-2.132129)",124
"(-79.832935,-2.067944)",179
"(-79.895492,-2.163482)",135
"(-79.867399,-2.073899)",136
"(-79.839267,-2.072361)",181
"(-79.841304,-2.072215)",125
"(-79.886282,-2.147659)",215
"(-79.857289,-2.074922)",148
"(-79.88606,-2.129394)",214
"(-79.872189,-2.108304)",152
"(-79.869454,-2.115125)",193
"(-79.92445,-2.207942)",357
"(-79.833612,-2.067685)",393
"(-79.893289,-2.167089)",215
"(-79.868384,-2.123505)",214
"(-79.839847,-2.072289)",162
"(-79.873924,-2.095529)",177
"(-79.883962,-2.131022)",169
"(-79.8862,-2.14738)",182
"(-79.832399,-2.069099)",319
"(-79.896575,-2.167781)",383
"(-79.851817,-2.075516)",439
"(-80.253517,-2.313414)",394
"(-79.891669,-2.132129)",193
"(-79.870859,-2.1125)",212
"(-79.870414,-2.073477)",384
"(-79.886552,-2.149332)",175
"(-79.87209,-2.10856)",174
"(-79.886545,-2.14917)",192
"(-79.893252,-2.167702)",218
"(-79.842062,-2.072182)",212
"(-79.882242,-2.1331)",146
"(-79.870882,-2.112532)",441
"(-79.873585,-2.086531)",26
"(-79.87405,-2.096937)",435
"(-79.871545,-2.1109)",224
"(-79.841554,-2.072046)",438
"(-79.83368,-2.067786)",193
"(-79.84035,-2.072294)",453
"(-79.869954,-2.124417)",435
"(-79.873942,-2.099657)",192
"(-79.892224,-2.16567)",202
"(-79.83474,-2.07252)",213
"(-79.883832,-2.132052)",145
"(-79.83368,-2.067786)",153
"(-79.886144,-2.152902)",197
"(-79.873964,-2.099289)",138
"(-79.84429,-2.073294)",166
"(-79.873794,-2.078927)",219
"(-79.83532,-2.073277)",140
"(-79.885511,-2.128797)",162
"(-79.875754,-2.125921)",132
"(-80.116214,-2.238864)",393
"(-79.883235,-2.127384)",162
"(-79.862535,-2.074657)",167
"(-79.892202,-2.164719)",177
"(-79.880091,-2.126494)",149
"(-79.870375,-2.113465)",329
"(-79.872122,-2.108414)",437
"(-79.893172,-2.167737)",409
"(-79.897963,-2.203292)",361
"(-79.868229,-2.117125)",172
"(-79.897828,-2.177148)",383
"(-79.893289,-2.167089)",169
"(-79.88591,-2.129575)",217
"(-79.873759,-2.080507)",153
"(-79.876859,-2.126124)",34
"(-79.885775,-2.146411)",442
"(-79.89214,-2.167689)",26
"(-79.840342,-2.07226)",193
"(-79.873825,-2.100794)",147
"(-79.871345,-2.125184)",168
"(-79.885734,-2.14623)",318
"(-79.883247,-2.127392)",137
"(-79.892202,-2.165602)",409
"(-79.895517,-2.163504)",203
"(-79.833107,-2.068005)",190
"(-79.867329,-2.118789)",185
"(-79.832895,-2.068292)",178
"(-79.886567,-2.150027)",193
"(-79.893567,-2.132187)",157
"(-79.873734,-2.090822)",123
"(-79.882797,-2.127032)",216
"(-79.886365,-2.148164)",451
"(-79.890994,-2.130035)",437
"(-79.883477,-2.133159)",68
"(-79.887739,-2.157075)",210
"(-79.886282,-2.147659)",201
"(-79.873179,-2.073077)",135
"(-79.924001,-2.164405)",351
"(-79.87361,-2.080171)",34
"(-79.873897,-2.075357)",204
"(-79.895794,-2.131907)",169
"(-79.873909,-2.100024)",159
"(-79.873184,-2.104054)",179
"(-79.859266,-2.075855)",174
"(-79.876757,-2.12602)",149
"(-79.877077,-2.12607)",138
"(-79.895467,-2.163459)",22
"(-79.895025,-2.166297)",205
"(-79.89221,-2.166137)",222
"(-79.8865,-2.150644)",137
"(-79.884499,-2.128419)",153
"(-79.89579,-2.163852)",205
"(-79.86408,-2.074359)",132
"(-79.890259,-2.161344)",214
"(-79.884992,-2.128729)",131
"(-79.875807,-2.125889)",123
"(-79.894287,-2.131164)",186
"(-79.842837,-2.072532)",145
"(-79.884206,-2.143329)",451
"(-79.892304,-2.165582)",384
"(-79.897465,-2.196567)",450
"(-79.873794,-2.078927)",193
"(-79.885895,-2.128899)",125
"(-79.868839,-2.1162)",217
"(-79.94875,-2.8498484)",246
"(-79.886547,-2.149229)",172
"(-79.836307,-2.073042)",217
"(-79.894699,-2.187672)",450
"(-79.88454,-2.12845)",162
"(-79.873637,-2.092495)",34
"(-79.868469,-2.11669)",166
"(-79.893522,-2.188841)",361
"(-79.891305,-2.13309)",182
"(-79.893169,-2.166832)",172
"(-79.873835,-2.1013)",204
"(-79.84679,-2.07394)",212
"(-79.895695,-2.164116)",59
"(-79.892202,-2.166365)",211
"(-79.869535,-2.114875)",215
"(-79.893322,-2.167777)",207
"(-79.843237,-2.072679)",143
"(-79.84818,-2.074094)",136
"(-79.868229,-2.117125)",137
"(-79.833674,-2.069487)",212
"(-79.866735,-2.122524)",161
"(-79.870304,-2.113524)",129
"(-79.88428,-2.143572)",175
"(-79.882797,-2.127032)",173
"(-79.947632,-2.08866)",392
"(-79.831814,-2.068456)",437
"(-79.900982,-2.206698)",356
"(-79.832414,-2.068404)",440
"(-79.883914,-2.131322)",215
"(-79.87209,-2.10856)",200
"(-79.894224,-2.131734)",175
"(-79.885217,-2.128805)",147
"(-79.895367,-2.164604)",184
"(-79.873692,-2.082534)",136
"(-79.832809,-2.068402)",139
"(-79.86765,-2.118299)",227
"(-79.897115,-2.180207)",366
"(-79.879798,-2.168983)",327
"(-79.886544,-2.149175)",197
"(-79.888945,-2.131786)",140
"(-79.874995,-2.125815)",141
"(-79.844932,-2.073455)",192
"(-79.882079,-2.139319)",442
"(-79.892029,-2.131675)",143
"(-79.883962,-2.131022)",155
"(-79.88545,-2.129286)",128
"(-79.873789,-2.079269)",207
"(-79.902694,-2.238917)",374
"(-79.873829,-2.07414)",184
"(-79.833107,-2.068005)",178
"(-79.884619,-2.129514)",209
"(-79.871652,-2.110554)",221
"(-79.88454,-2.12845)",165
"(-79.851892,-2.075557)",66
"(-79.869392,-2.115181)",326
"(-79.873774,-2.101639)",124
"(-79.861427,-2.07507)",58
"(-79.873352,-2.10325)",446
"(-79.898402,-2.174144)",332
"(-79.874059,-2.097182)",223
"(-79.884219,-2.143445)",205
"(-79.832935,-2.067944)",189
"(-79.831819,-2.068837)",384
"(-79.873675,-2.102355)",385
"(-79.84298,-2.072581)",167
"(-79.87279,-2.105899)",207
"(-79.873715,-2.076002)",34
"(-79.895094,-2.167002)",213
"(-79.870495,-2.113179)",213
"(-79.88965,-2.160285)",319
"(-79.87377,-2.079949)",200
"(-79.871379,-2.111235)",221
"(-79.881971,-2.183746)",373
"(-79.884562,-2.128495)",408
"(-79.874082,-2.098269)",142
"(-79.920393,-2.168397)",386
"(-79.877405,-2.126122)",165
"(-79.896067,-2.157962)",41
"(-79.903625,-2.172685)",375
"(-79.833847,-2.070194)",176
"(-79.873674,-2.089895)",160
"(-79.948305,-2.16465)",391
"(-79.88641,-2.154622)",143
"(-79.886362,-2.148214)",442
"(-79.870111,-2.113872)",155
"(-79.873897,-2.093935)",175
"(-79.866735,-2.122524)",179
"(-79.873767,-2.091832)",452
"(-79.896614,-2.152107)",447
"(-79.874029,-2.099884)",208
"(-79.873979,-2.098917)",173
"(-79.886007,-2.129054)",446
"(-79.898032,-2.13916)",447
"(-79.873615,-2.102377)",125
"(-79.886045,-2.12954)",159
"(-79.873655,-2.083445)",144
"(-79.911213,-2.188832)",370
"(-79.870994,-2.1119)",44
"(-79.895042,-2.12994)",180
"(-79.89229,-2.166819)",227
"(-79.874015,-2.0975)",441
"(-79.868165,-2.117334)",122
"(-79.873759,-2.080704)",209
"(-79.892214,-2.164884)",155
"(-79.832295,-2.068402)",210
"(-79.89043,-2.13319)",218
"(-79.895414,-2.163672)",442
"(-79.895552,-2.1643)",155
"(-79.886544,-2.14917)",133
"(-79.884759,-2.128597)",446
"(-79.834757,-2.072745)",137
"(-79.88441,-2.128357)",212
"(-79.88489,-2.129169)",126
"(-79.889599,-2.160167)",193
"(-79.841149,-2.072266)",217
"(-79.87358,-2.08781)",187
"(-79.895292,-2.12964)",132
"(-79.881065,-2.126624)",223
"(-79.873495,-2.073044)",225
"(-79.884085,-2.130442)",224
"(-79.89069,-2.162062)",208
"(-79.884544,-2.12845)",194
"(-79.892984,-2.132232)",152
"(-79.895891,-2.180118)",372
"(-79.895452,-2.163627)",68
"(-79.878784,-2.12632)",22
"(-79.849927,-2.07431)",131
