coordenadas,id_trayectoria
"(-79.886915,-2.155579)",409
"(-79.869535,-2.114875)",127
"(-79.883472,-2.12758)",171
"(-79.86655,-2.120189)",151
"(-79.913525,-2.218496)",361
"(-79.887325,-2.156257)",452
"(-79.83374,-2.0701)",68
"(-79.869919,-2.114217)",162
"(-79.884892,-2.128679)",176
"(-79.881904,-2.137992)",121
"(-79.871912,-2.109234)",177
"(-79.920387,-2.087349)",388
"(-79.836499,-2.072835)",174
"(-79.870859,-2.1125)",180
"(-79.8881,-2.157629)",145
"(-79.883062,-2.127244)",224
"(-79.876757,-2.12602)",145
"(-79.866997,-2.073959)",128
"(-79.873722,-2.081515)",451
"(-79.87021,-2.113815)",148
"(-79.873849,-2.07714)",224
"(-79.920369,-2.087314)",12
"(-79.855977,-2.074675)",176
"(-79.87267,-2.07315)",158
"(-79.841477,-2.072035)",194
"(-79.884476,-2.128402)",222
"(-79.894665,-2.131905)",163
"(-79.873654,-2.083467)",211
"(-79.882727,-2.121207)",442
"(-79.872059,-2.108897)",223
"(-79.845094,-2.07357)",196
"(-79.886545,-2.150299)",22
"(-79.875807,-2.125889)",141
"(-79.85205,-2.075652)",144
"(-79.873655,-2.083441)",218
"(-79.897105,-2.158644)",41
"(-79.8859,-2.146554)",318
"(-79.892202,-2.166365)",218
"(-79.888892,-2.158947)",184
"(-79.87361,-2.088884)",176
"(-79.895067,-2.166577)",189
"(-79.884715,-2.128565)",182
"(-79.869327,-2.073614)",123
"(-79.873789,-2.079269)",154
"(-79.831795,-2.06849)",187
"(-79.881944,-2.137279)",149
"(-79.873589,-2.086364)",436
"(-79.873685,-2.08271)",143
"(-79.873685,-2.073159)",160
"(-79.876515,-2.126039)",435
"(-79.832895,-2.068292)",155
"(-79.893389,-2.156449)",34
"(-79.881902,-2.137917)",59
"(-79.873927,-2.099445)",34
"(-79.871512,-2.110394)",34
"(-79.891644,-2.163802)",194
"(-79.895394,-2.163595)",38
"(-79.893252,-2.16763)",194
"(-79.896047,-2.18214)",352
"(-79.836307,-2.073042)",218
"(-79.882367,-2.139925)",180
"(-79.895834,-2.132037)",148
"(-79.892387,-2.166832)",199
"(-79.885227,-2.128814)",185
"(-79.865747,-2.074144)",145
"(-79.87502,-2.125784)",184
"(-79.886525,-2.15047)",172
"(-79.87221,-2.07322)",140
"(-79.886342,-2.151592)",209
"(-79.89483,-2.130207)",218
"(-79.891305,-2.13309)",142
"(-79.852689,-2.075827)",194
"(-79.876919,-2.126065)",149
"(-79.831814,-2.068762)",454
"(-79.871984,-2.109212)",172
"(-79.886532,-2.149032)",178
"(-79.869934,-2.124406)",59
"(-79.859874,-2.075689)",184
"(-79.89579,-2.163852)",134
"(-79.891447,-2.132474)",217
"(-79.895094,-2.167002)",159
"(-79.892224,-2.16567)",166
"(-79.841249,-2.072255)",159
"(-79.893289,-2.167089)",129
"(-79.856832,-2.074724)",170
"(-79.866167,-2.07408)",143
"(-79.885117,-2.128789)",144
"(-79.896579,-2.161705)",62
"(-79.894202,-2.131771)",157
"(-79.873924,-2.095529)",169
"(-79.871355,-2.073325)",208
"(-79.850467,-2.074472)",161
"(-79.895454,-2.181621)",352
"(-79.873902,-2.097304)",64
"(-79.947685,-2.108659)",374
"(-79.861517,-2.07505)",440
"(-79.883032,-2.133107)",130
"(-79.88498,-2.144956)",193
"(-79.86998,-2.073525)",220
"(-79.883527,-2.115642)",452
"(-79.895634,-2.132144)",126
"(-79.832724,-2.068365)",329
"(-79.885947,-2.128952)",129
"(-79.869765,-2.114584)",193
"(-79.838135,-2.072545)",217
"(-79.865887,-2.121479)",184
"(-79.892134,-2.131647)",446
"(-79.895595,-2.164395)",330
"(-79.84446,-2.073425)",197
"(-79.926741,-2.162898)",352
"(-79.869074,-2.123867)",132
"(-80.100339,-2.232115)",394
"(-79.873774,-2.073654)",203
"(-79.883784,-2.127844)",158
"(-79.882542,-2.126324)",441
"(-79.869346,-2.115197)",160
"(-79.88796,-2.157434)",160
"(-79.87332,-2.103462)",441
"(-79.888754,-2.15649)",70
"(-79.833652,-2.067647)",125
"(-79.895289,-2.164775)",137
"(-79.87381,-2.077405)",454
"(-79.88195,-2.137097)",177
"(-79.895367,-2.164604)",189
"(-79.888645,-2.158696)",58
"(-79.894665,-2.131905)",182
"(-79.887204,-2.155917)",329
"(-79.895635,-2.164161)",190
"(-79.886545,-2.150299)",215
"(-79.87119,-2.073347)",164
"(-79.88564,-2.129429)",199
"(-79.886199,-2.129702)",193
"(-79.869535,-2.114875)",152
"(-79.83355,-2.06796)",224
"(-79.898872,-2.160291)",367
"(-79.88509,-2.128772)",189
"(-79.8686,-2.116519)",407
"(-79.874034,-2.097509)",452
"(-79.888757,-2.158707)",178
"(-79.88545,-2.129286)",193
"(-79.873654,-2.083467)",178
"(-79.873319,-2.103474)",198
"(-79.873802,-2.078516)",328
"(-79.882767,-2.133074)",178
"(-79.873789,-2.079269)",123
"(-79.873959,-2.097189)",196
"(-79.891394,-2.132945)",158
"(-79.872595,-2.106524)",168
"(-79.832824,-2.068282)",59
"(-79.850302,-2.074424)",132
"(-79.883677,-2.13321)",157
"(-79.880934,-2.126617)",436
"(-79.880091,-2.126494)",153
"(-79.894512,-2.134845)",41
"(-79.886055,-2.129292)",135
"(-79.838135,-2.072545)",164
"(-79.884284,-2.14342)",385
"(-79.87237,-2.107532)",192
"(-79.931741,-2.125866)",386
"(-79.83306,-2.067959)",152
"(-79.885032,-2.128752)",165
"(-79.86669,-2.122455)",209
"(-79.873724,-2.082464)",436
"(-79.880364,-2.126557)",437
"(-79.89517,-2.132479)",186
"(-79.86533,-2.0742)",143
"(-79.894219,-2.131159)",155
"(-79.8682,-2.123322)",204
"(-79.861822,-2.07494)",26
"(-79.873682,-2.082714)",452
"(-79.873797,-2.073887)",172
"(-79.882858,-2.121856)",379
"(-79.846227,-2.073882)",161
"(-79.88359,-2.115489)",452
"(-79.873644,-2.083989)",393
"(-79.935524,-2.234867)",375
"(-79.911804,-2.203702)",356
"(-79.833685,-2.067899)",127
"(-79.893742,-2.132099)",168
"(-79.884935,-2.128701)",153
"(-79.892849,-2.166844)",163
"(-79.84679,-2.07394)",166
"(-79.886502,-2.148457)",329
"(-79.884476,-2.128402)",181
"(-79.832101,-2.068382)",144
"(-79.973031,-2.18484)",391
"(-79.885972,-2.129587)",165
"(-79.888687,-2.131775)",191
"(-79.885267,-2.128816)",218
"(-79.910707,-2.218853)",360
"(-79.890939,-2.162515)",177
"(-79.873955,-2.095132)",194
"(-79.866206,-2.120855)",210
"(-79.841149,-2.072266)",130
"(-79.872417,-2.107412)",142
"(-79.886515,-2.150415)",452
"(-79.866035,-2.121181)",170
"(-79.84608,-2.073819)",389
"(-79.874074,-2.099197)",184
"(-79.88327,-2.141637)",408
"(-79.873319,-2.103474)",168
"(-79.89179,-2.131974)",141
"(-79.88629,-2.147835)",452
"(-79.857815,-2.075229)",454
"(-79.874368,-2.020171)",327
"(-79.882917,-2.118929)",441
"(-79.886745,-2.155269)",153
"(-79.866167,-2.07408)",173
"(-79.87367,-2.083282)",141
"(-79.955899,-2.185814)",392
"(-79.889162,-2.159432)",218
"(-79.872295,-2.06271)",432
"(-79.870027,-2.124439)",173
"(-79.883974,-2.130965)",26
"(-79.88164,-2.126695)",182
"(-79.83212,-2.068999)",26
"(-79.871984,-2.109212)",214
"(-79.891365,-2.163325)",451
"(-79.895495,-2.163491)",174
"(-79.884354,-2.143694)",182
"(-79.834341,-2.071245)",124
"(-79.895562,-2.155237)",448
"(-79.873629,-2.089234)",154
"(-79.878084,-2.126227)",174
"(-79.873655,-2.083441)",171
"(-79.866044,-2.122117)",184
"(-79.886427,-2.148266)",173
"(-79.874002,-2.096196)",127
"(-79.873649,-2.08425)",329
"(-79.894294,-2.155992)",61
"(-79.88606,-2.129394)",189
"(-79.882705,-2.126969)",151
"(-79.87357,-2.087115)",224
"(-79.886567,-2.150027)",159
"(-79.891394,-2.132945)",130
"(-79.895327,-2.164699)",207
"(-79.833674,-2.069487)",191
"(-79.855599,-2.074837)",147
"(-79.915344,-2.19675)",340
"(-79.871825,-2.109869)",194
"(-79.833455,-2.06802)",222
"(-79.885789,-2.128884)",408
"(-79.867039,-2.122685)",145
"(-80.105557,-2.232707)",393
"(-79.889404,-2.13171)",437
"(-79.894415,-2.167914)",59
"(-79.833711,-2.070142)",439
"(-79.895139,-2.167352)",130
"(-79.870495,-2.113179)",183
"(-79.892057,-2.131662)",211
"(-79.88385,-2.1279)",193
"(-79.857057,-2.074807)",196
"(-79.873652,-2.083615)",136
"(-79.894257,-2.131856)",139
"(-79.895787,-2.131904)",446
"(-79.882569,-2.140352)",192
"(-79.835242,-2.073302)",58
"(-79.921684,-2.166916)",351
"(-79.889599,-2.160167)",138
"(-79.892185,-2.166089)",452
"(-79.88498,-2.144956)",205
"(-79.882536,-2.127388)",379
"(-79.886529,-2.148934)",220
"(-79.895635,-2.164161)",169
"(-79.885765,-2.146375)",184
"(-79.89417,-2.131482)",144
"(-79.88492,-2.128695)",214
"(-79.882797,-2.127032)",175
"(-79.884619,-2.129514)",148
"(-79.898133,-2.175458)",382
"(-79.831752,-2.066797)",35
"(-79.895042,-2.12994)",224
"(-79.887234,-2.156079)",201
"(-79.895692,-2.132182)",137
"(-79.871124,-2.073355)",454
"(-79.91185,-2.176678)",351
"(-79.887455,-2.15646)",380
"(-79.87372,-2.083412)",59
"(-79.873794,-2.078927)",171
"(-79.88432,-2.128287)",152
"(-79.873642,-2.08393)",225
"(-79.86857,-2.11667)",189
"(-79.889962,-2.160895)",410
"(-79.897408,-2.180094)",366
"(-79.874054,-2.099536)",135
"(-79.874059,-2.097182)",175
"(-79.87994,-2.126502)",437
"(-79.895784,-2.163865)",167
"(-79.88199,-2.138655)",227
"(-79.894032,-2.131919)",436
"(-79.882817,-2.140857)",452
"(-79.842067,-2.07217)",66
"(-79.86408,-2.074359)",211
"(-79.866379,-2.120522)",216
"(-79.88605,-2.129255)",161
"(-79.868384,-2.123505)",153
"(-79.886324,-2.151469)",451
"(-79.880392,-2.126534)",153
"(-79.886542,-2.149132)",195
"(-79.888299,-2.131489)",190
"(-79.883712,-2.142405)",319
"(-79.94875,-2.8498484)",246
"(-79.881914,-2.135462)",451
"(-79.871892,-2.073397)",65
"(-79.882569,-2.140352)",216
"(-79.872402,-2.073187)",134
"(-79.895306,-2.132415)",219
"(-79.872469,-2.107171)",160
"(-79.844766,-2.073449)",192
"(-79.886559,-2.150155)",179
"(-79.873924,-2.095539)",142
"(-79.927261,-2.193715)",340
"(-79.868384,-2.123505)",162
"(-79.895784,-2.163865)",220
"(-79.895497,-2.163482)",151
"(-79.861459,-2.075059)",227
"(-79.874995,-2.125815)",140
"(-79.886412,-2.148024)",318
"(-79.873737,-2.081669)",454
"(-79.86621,-2.122225)",173
"(-79.906606,-2.196163)",376
"(-79.833247,-2.068057)",203
"(-79.895397,-2.163374)",409
"(-79.894852,-2.131975)",180
"(-79.895244,-2.132484)",193
"(-79.869667,-2.073567)",125
"(-79.895397,-2.164572)",195
"(-79.866452,-2.12049)",125
"(-79.873794,-2.078927)",22
"(-79.886544,-2.14917)",168
"(-79.883854,-2.13181)",184
"(-79.883149,-2.127312)",216
"(-79.88956,-2.131969)",169
"(-79.85723,-2.074912)",329
"(-79.873907,-2.096021)",146
"(-79.895352,-2.164634)",215
"(-79.865785,-2.121944)",205
"(-79.832015,-2.068374)",206
"(-79.873685,-2.082905)",210
"(-79.871209,-2.111845)",165
"(-79.873635,-2.084136)",149
"(-79.8943,-2.13088)",147
"(-79.887562,-2.156684)",205
"(-79.892057,-2.164395)",38
"(-79.883729,-2.133105)",210
"(-79.873964,-2.099289)",162
"(-79.884019,-2.143364)",61
"(-79.83368,-2.067786)",208
"(-79.873777,-2.078979)",453
"(-79.84595,-2.073847)",438
"(-79.872595,-2.106524)",189
"(-79.867039,-2.122685)",214
"(-79.873119,-2.104317)",147
"(-79.895677,-2.132152)",141
"(-79.895139,-2.167352)",198
"(-79.912055,-2.188745)",371
"(-79.881912,-2.13789)",131
"(-79.840825,-2.07227)",183
"(-79.89569,-2.132164)",124
"(-79.870769,-2.073587)",44
"(-79.903742,-2.238907)",375
"(-79.898434,-2.173995)",331
"(-79.884404,-2.143795)",441
"(-79.88621,-2.153854)",180
"(-79.895484,-2.164419)",187
"(-79.836344,-2.073024)",149
"(-79.898026,-2.203498)",360
"(-79.895492,-2.163482)",191
"(-79.894527,-2.130595)",213
"(-79.883395,-2.127517)",169
"(-79.867797,-2.073839)",144
"(-79.874034,-2.09668)",152
"(-79.874052,-2.096922)",227
"(-79.887739,-2.157075)",192
"(-79.873829,-2.07414)",140
"(-79.839847,-2.072289)",224
"(-79.833664,-2.069475)",439
"(-79.88326,-2.14168)",160
"(-79.893567,-2.132187)",200
"(-79.891394,-2.132945)",220
"(-79.948515,-2.12041)",375
"(-79.937597,-2.23441)",374
"(-79.883784,-2.127844)",150
"(-79.882287,-2.133049)",191
"(-79.87189,-2.125346)",438
"(-79.882757,-2.140734)",133
"(-79.886197,-2.154082)",452
"(-79.885034,-2.12875)",152
"(-79.841945,-2.07206)",197
"(-79.886149,-2.152575)",452
"(-79.866035,-2.121181)",209
"(-79.870459,-2.124719)",161
"(-79.8737,-2.08448)",122
"(-79.87382,-2.076939)",318
"(-79.885972,-2.129587)",226
"(-79.836904,-2.072704)",318
"(-79.883537,-2.127637)",175
"(-79.899036,-2.206715)",357
"(-79.87035,-2.124634)",159
"(-79.850287,-2.07441)",210
"(-79.869137,-2.11553)",225
"(-79.889272,-2.131814)",154
"(-79.89566,-2.132137)",217
"(-79.894255,-2.131795)",44
"(-79.840407,-2.072292)",440
"(-79.872224,-2.107979)",441
"(-79.873982,-2.095679)",128
"(-79.855977,-2.074675)",153
"(-79.89579,-2.163849)",162
"(-79.895225,-2.16488)",174
"(-79.882234,-2.133342)",128
"(-79.885241,-2.12881)",177
"(-79.873159,-2.104245)",145
"(-79.89069,-2.162062)",186
"(-79.892437,-2.13191)",218
"(-79.873645,-2.084467)",445
"(-79.853802,-2.075709)",440
"(-79.889722,-2.160381)",214
"(-79.895025,-2.166297)",182
"(-79.873742,-2.080179)",452
"(-79.88445,-2.128385)",172
"(-79.888114,-2.157694)",451
"(-79.873039,-2.104774)",155
"(-79.833679,-2.067702)",151
"(-79.883149,-2.127312)",197
"(-79.94875,-2.8498484)",261
"(-79.836437,-2.07294)",187
"(-79.885421,-2.145627)",410
"(-79.883255,-2.141582)",318
"(-79.856447,-2.074545)",152
"(-79.833675,-2.068714)",160
"(-79.884935,-2.128701)",180
"(-79.872312,-2.107769)",123
"(-79.882654,-2.140532)",221
"(-79.870035,-2.113755)",64
"(-79.867007,-2.1194)",121
"(-79.89021,-2.048569)",431
"(-79.832895,-2.068292)",165
"(-79.895502,-2.163495)",144
"(-79.832895,-2.068292)",198
"(-79.857289,-2.074922)",151
"(-79.864016,-2.074387)",26
"(-79.868965,-2.073667)",190
"(-79.895692,-2.132182)",220
"(-79.891669,-2.132129)",136
"(-79.887562,-2.156684)",202
"(-79.945705,-2.144365)",374
"(-79.883677,-2.13321)",197
"(-79.88326,-2.14168)",148
"(-79.882367,-2.139925)",173
"(-79.873827,-2.095514)",155
"(-79.832015,-2.068374)",216
"(-79.873729,-2.093156)",64
"(-79.893322,-2.167777)",183
"(-79.890075,-2.132985)",214
"(-79.856689,-2.074689)",446
"(-79.83638,-2.073004)",208
"(-79.88489,-2.129169)",206
"(-79.859577,-2.075787)",195
"(-79.94875,-2.8498484)",263
"(-79.895094,-2.166914)",157
"(-79.833375,-2.06818)",34
"(-79.833625,-2.070247)",65
"(-79.853387,-2.075829)",131
"(-79.883455,-2.127569)",219
"(-79.870111,-2.113872)",179
"(-79.891305,-2.163155)",199
"(-79.867439,-2.118614)",436
"(-79.87502,-2.125784)",128
"(-79.886124,-2.147137)",199
"(-79.894109,-2.167857)",441
"(-79.860169,-2.075569)",195
"(-79.895759,-2.163912)",129
"(-79.872574,-2.106865)",217
"(-79.939327,-2.08059)",374
"(-79.872775,-2.12553)",127
"(-79.886545,-2.149175)",174
"(-79.873845,-2.074384)",438
"(-79.834757,-2.072745)",148
"(-79.8881,-2.157629)",195
"(-79.869609,-2.114857)",126
"(-79.908132,-2.219137)",361
"(-79.894109,-2.191084)",371
"(-79.873942,-2.099657)",185
"(-79.833672,-2.068964)",143
"(-79.895705,-2.132165)",204
"(-79.88427,-2.128245)",196
"(-79.841945,-2.07206)",157
"(-79.886149,-2.152575)",451
"(-79.895462,-2.163572)",225
"(-79.94875,-2.8498484)",263
"(-79.895834,-2.132037)",224
"(-79.89222,-2.165904)",226
"(-79.895794,-2.13208)",193
"(-79.867475,-2.118622)",192
"(-79.871379,-2.111235)",159
"(-79.895781,-2.196213)",360
"(-79.895112,-2.165134)",180
"(-79.898394,-2.158014)",382
"(-79.873794,-2.078927)",137
"(-79.895124,-2.167219)",59
"(-79.872989,-2.104849)",202
"(-79.87367,-2.083282)",183
"(-79.834427,-2.071494)",166
"(-79.89509,-2.166875)",149
"(-79.870459,-2.124719)",183
"(-79.865824,-2.121847)",170
"(-79.889162,-2.159432)",142
"(-79.886585,-2.13008)",22
"(-79.844475,-2.073374)",440
"(-79.840279,-2.072266)",156
"(-79.870304,-2.113524)",139
"(-79.872334,-2.107707)",136
"(-79.894734,-2.130332)",139
"(-79.89413,-2.131552)",222
"(-79.83355,-2.06796)",123
"(-79.872189,-2.108304)",190
"(-79.895104,-2.166929)",409
"(-79.866581,-2.074022)",154
"(-79.920946,-2.167404)",387
"(-79.883472,-2.12758)",169
"(-79.873629,-2.084364)",218
"(-79.885895,-2.128899)",217
"(-79.902059,-2.188795)",371
"(-79.8881,-2.157629)",22
"(-79.895229,-2.167777)",410
"(-79.894634,-2.13046)",205
"(-79.872469,-2.107171)",173
"(-79.88432,-2.128287)",157
"(-79.83732,-2.072732)",196
"(-79.883404,-2.127525)",189
"(-79.894159,-2.13165)",220
"(-79.873674,-2.089895)",227
"(-79.88435,-2.143702)",211
"(-79.891394,-2.132945)",147
"(-79.873964,-2.099289)",200
"(-79.83659,-2.072739)",206
"(-79.892387,-2.166832)",212
"(-79.872469,-2.107171)",158
"(-79.88498,-2.144956)",210
"(-79.893854,-2.166801)",452
"(-79.885547,-2.145911)",379
"(-79.881997,-2.136235)",156
"(-79.87119,-2.073347)",203
"(-79.928041,-2.19465)",377
"(-79.871539,-2.073302)",182
"(-79.886545,-2.149175)",142
"(-79.873827,-2.095514)",150
"(-79.88492,-2.128699)",446
"(-79.8697,-2.124249)",201
"(-79.831047,-2.066807)",35
"(-79.89566,-2.132169)",223
"(-79.87299,-2.073255)",65
"(-79.895815,-2.13206)",175
"(-79.86798,-2.117577)",143
"(-79.896949,-2.16171)",61
"(-79.833672,-2.069224)",141
"(-79.872559,-2.073166)",160
"(-79.896343,-2.181269)",351
"(-79.895109,-2.16715)",171
"(-79.894154,-2.131257)",221
"(-79.88214,-2.134549)",168
"(-79.894447,-2.167897)",193
"(-79.840104,-2.072274)",124
"(-79.88428,-2.143572)",210
"(-79.871699,-2.125319)",214
"(-79.879117,-2.126364)",184
"(-79.883447,-2.133144)",159
"(-79.877077,-2.12607)",182
