coordenadas,id_trayectoria
"(-79.884274,-2.129954)",26
"(-79.894985,-2.165687)",139
"(-79.895029,-2.131349)",205
"(-79.872239,-2.108007)",202
"(-79.861805,-2.074925)",169
"(-79.9272371,-2.1228203)",397
"(-79.874105,-2.125669)",157
"(-79.892175,-2.131674)",186
"(-79.866614,-2.120182)",225
"(-79.879604,-2.126425)",121
"(-79.883822,-2.132182)",219
"(-79.835524,-2.073269)",127
"(-79.868034,-2.117539)",451
"(-79.873572,-2.08677)",171
"(-79.870459,-2.124719)",168
"(-79.907282,-2.219307)",361
"(-79.844932,-2.073455)",196
"(-79.846579,-2.073915)",213
"(-79.873264,-2.103792)",173
"(-79.894734,-2.130332)",149
"(-79.88473,-2.144272)",385
"(-79.904987,-2.153402)",374
"(-79.874619,-2.125765)",221
"(-79.871487,-2.11092)",125
"(-79.867329,-2.118789)",195
"(-79.858922,-2.075869)",206
"(-79.886025,-2.129112)",180
"(-79.89586,-2.131997)",157
"(-79.873959,-2.0978)",124
"(-79.894985,-2.165687)",128
"(-79.894447,-2.167897)",163
"(-79.873614,-2.125609)",171
"(-79.874072,-2.097707)",130
"(-79.881975,-2.126737)",203
"(-79.895705,-2.132165)",22
"(-79.886242,-2.149074)",70
"(-79.861459,-2.075059)",179
"(-79.895697,-2.131812)",139
"(-79.889029,-2.159194)",180
"(-79.886125,-2.147249)",441
"(-79.902235,-2.138984)",41
"(-79.868494,-2.11674)",318
"(-79.886375,-2.151407)",191
"(-79.860169,-2.075569)",182
"(-80.152386,-2.264562)",393
"(-79.86934,-2.115246)",442
"(-79.857289,-2.074922)",127
"(-79.895497,-2.163477)",172
"(-79.873777,-2.092047)",453
"(-79.895746,-2.165971)",367
"(-79.873885,-2.07604)",150
"(-79.956979,-2.218679)",374
"(-79.872255,-2.108015)",186
"(-79.895609,-2.163589)",180
"(-79.879285,-2.053801)",431
"(-79.891397,-2.045305)",392
"(-79.871002,-2.125017)",224
"(-79.895519,-2.163506)",209
"(-79.892764,-2.132155)",148
"(-79.886139,-2.153372)",219
"(-79.846579,-2.073915)",179
"(-79.904222,-2.221307)",361
"(-79.834604,-2.072007)",224
"(-79.873872,-2.100404)",220
"(-79.875375,-2.125867)",172
"(-79.925776,-2.163391)",351
"(-79.832614,-2.068405)",184
"(-79.895341,-2.183842)",351
"(-79.832935,-2.067944)",172
"(-79.885687,-2.146229)",132
"(-79.84679,-2.07394)",211
"(-79.868197,-2.073782)",185
"(-79.867383,-2.021007)",327
"(-79.927729,-2.193764)",377
"(-79.870027,-2.124439)",227
"(-79.884992,-2.128729)",147
"(-79.860472,-2.075446)",146
"(-79.872989,-2.104849)",215
"(-79.867339,-2.11879)",436
"(-79.834379,-2.071419)",439
"(-79.886542,-2.149144)",157
"(-79.841304,-2.072215)",136
"(-79.872475,-2.073177)",159
"(-79.891222,-2.045704)",431
"(-79.883687,-2.133139)",68
"(-79.873955,-2.097477)",172
"(-79.833167,-2.068041)",123
"(-79.84293,-2.072562)",182
"(-79.890786,-2.242777)",374
"(-79.882569,-2.140352)",171
"(-79.897491,-2.183254)",355
"(-79.895174,-2.154237)",448
"(-79.893322,-2.167777)",226
"(-79.883714,-2.133157)",193
"(-79.844625,-2.073481)",158
"(-79.895292,-2.12964)",206
"(-79.885765,-2.129512)",150
"(-79.891492,-2.16347)",384
"(-79.882116,-2.134855)",214
"(-79.908132,-2.219137)",360
"(-79.894736,-2.181834)",352
"(-79.886199,-2.129702)",186
"(-79.871652,-2.110554)",215
"(-79.873759,-2.080507)",181
"(-79.842672,-2.072487)",157
"(-79.831939,-2.068394)",202
"(-79.873767,-2.101194)",123
"(-79.871129,-2.11185)",202
"(-79.94875,-2.8498484)",255
"(-79.888945,-2.131786)",138
"(-79.834982,-2.073215)",175
"(-79.873759,-2.080704)",136
"(-79.891669,-2.132129)",133
"(-79.883527,-2.115642)",452
"(-79.883404,-2.127525)",156
"(-79.894187,-2.167884)",226
"(-79.881942,-2.138369)",169
"(-79.870304,-2.113524)",195
"(-79.883455,-2.127569)",209
"(-79.848457,-2.074125)",135
"(-79.895139,-2.167352)",227
"(-79.886529,-2.148934)",217
"(-79.832614,-2.068405)",188
"(-79.884127,-2.128129)",143
"(-79.838135,-2.072545)",196
"(-79.840505,-2.072269)",143
"(-79.88657,-2.149657)",212
"(-79.872126,-2.108595)",211
"(-79.892764,-2.132155)",184
"(-79.873314,-2.103584)",204
"(-79.8970839,-2.1824209)",335
"(-79.888892,-2.158947)",194
"(-79.86669,-2.122455)",173
"(-79.890259,-2.161344)",216
"(-79.870304,-2.113524)",139
"(-79.841274,-2.072275)",454
"(-79.873719,-2.082014)",454
"(-79.87361,-2.088884)",161
"(-79.858262,-2.075677)",125
"(-79.872819,-2.073132)",180
"(-79.873679,-2.083114)",211
"(-79.872894,-2.105585)",453
"(-79.862535,-2.074657)",130
"(-79.895637,-2.164445)",31
"(-79.886545,-2.14917)",165
"(-79.873659,-2.102185)",135
"(-79.895377,-2.164594)",226
"(-79.898187,-2.162302)",366
"(-79.883895,-2.142834)",217
"(-79.837099,-2.072775)",143
"(-79.895462,-2.163572)",215
"(-79.834597,-2.071852)",26
"(-79.873804,-2.092414)",454
"(-79.872849,-2.105642)",168
"(-79.896967,-2.18058)",367
"(-79.837844,-2.072606)",167
"(-79.847029,-2.073967)",162
"(-79.896789,-2.161779)",41
"(-79.843596,-2.072852)",216
"(-79.841249,-2.072255)",199
"(-79.832894,-2.068197)",127
"(-79.891012,-2.162636)",384
"(-79.882367,-2.139925)",175
"(-79.89178,-2.164025)",198
"(-79.886585,-2.13008)",175
"(-79.874019,-2.099487)",319
"(-79.893625,-2.16782)",169
"(-79.869634,-2.114714)",452
"(-79.89579,-2.163852)",188
"(-79.882214,-2.133741)",158
"(-79.87375,-2.081027)",200
"(-79.873627,-2.084614)",176
"(-79.873789,-2.078914)",328
"(-79.895604,-2.163775)",192
"(-79.894529,-2.167914)",193
"(-80.172332,-2.272579)",393
"(-79.868765,-2.123679)",175
"(-79.884325,-2.143649)",213
"(-79.841367,-2.072127)",222
"(-79.898026,-2.203498)",360
